word_count,date
20,2021-10-19 19:38:52
71,2021-10-19 19:38:39
17,2021-10-19 19:38:18
11,2021-10-19 19:35:32
10,2021-10-19 17:59:23
38,2021-10-19 17:58:15
25,2021-10-19 17:57:38
34,2021-10-19 17:57:32
31,2021-10-19 17:56:56
24,2021-10-19 17:54:42
42,2021-10-19 17:50:51
15,2021-10-19 17:50:44
18,2021-10-19 17:50:41
0,2021-10-19 17:50:33
29,2021-10-19 17:49:43
75,2021-10-19 17:47:09
8,2021-10-19 17:46:53
60,2021-10-19 16:44:00
71,2021-10-19 16:43:47
26,2021-10-19 16:36:49
28,2021-10-19 16:36:43
53,2021-10-19 16:35:20
8,2021-10-19 16:35:03
24,2021-10-19 16:35:01
27,2021-10-19 16:34:07
47,2021-10-19 16:33:58
10,2021-10-18 14:01:17
20,2021-10-18 14:01:04
73,2021-10-18 13:41:17
12,2021-10-18 13:30:35
9,2021-10-18 13:30:10
35,2021-10-18 13:30:08
24,2021-10-18 13:29:07
13,2021-10-18 13:28:57
44,2021-10-18 13:28:51
22,2021-10-18 13:28:42
35,2021-10-18 13:28:37
47,2021-10-18 13:28:18
12,2021-10-18 13:27:54
17,2021-10-18 13:27:41
34,2021-10-18 13:27:31
23,2021-10-18 13:27:14
22,2021-10-18 13:27:09
45,2021-10-18 13:22:08
17,2021-10-17 19:27:12
33,2021-10-17 19:27:08
59,2021-10-17 19:26:50
39,2021-10-17 16:49:31
13,2021-10-17 16:49:24
0,2021-10-17 16:34:44
38,2021-10-17 16:33:41
15,2021-10-17 16:32:40
44,2021-10-17 16:32:32
16,2021-10-17 16:31:23
32,2021-10-17 16:31:19
44,2021-10-17 16:31:10
22,2021-10-17 16:31:02
28,2021-10-17 16:28:13
25,2021-10-17 16:28:02
52,2021-10-17 16:27:58
36,2021-10-17 15:53:15
47,2021-10-17 15:53:08
29,2021-10-17 15:52:51
16,2021-10-17 15:52:42
55,2021-10-17 15:52:39
14,2021-10-17 15:51:27
26,2021-10-17 15:51:17
24,2021-10-17 15:44:39
33,2021-10-17 15:44:35
34,2021-10-17 15:43:35
11,2021-10-17 15:42:27
18,2021-10-17 15:42:03
21,2021-10-17 15:40:47
6,2021-10-17 15:40:43
8,2021-10-17 15:40:42
47,2021-10-17 15:40:40
17,2021-10-17 15:40:27
7,2021-10-17 15:40:21
25,2021-10-17 15:40:19
68,2021-10-17 15:39:05
17,2021-10-17 15:36:11
42,2021-10-17 15:35:54
27,2021-10-17 15:31:12
13,2021-10-17 15:31:05
14,2021-10-17 15:30:31
13,2021-10-17 15:28:06
12,2021-10-17 15:27:15
24,2021-10-17 15:27:12
12,2021-10-17 15:27:07
6,2021-10-17 15:27:05
15,2021-10-17 15:26:04
42,2021-10-17 15:22:33
18,2021-10-17 15:21:14
11,2021-10-17 15:15:05
2,2021-10-17 15:14:39
18,2021-10-17 15:12:13
23,2021-10-17 15:12:00
69,2021-10-17 15:11:51
55,2021-10-17 15:11:35
48,2021-10-17 15:11:21
20,2021-10-17 15:11:12
22,2021-10-17 15:08:30
61,2021-10-17 15:08:27
19,2021-10-17 15:05:49
6,2021-10-17 15:05:44
29,2021-10-17 15:05:42
33,2021-10-17 15:05:36
30,2021-10-17 15:04:29
26,2021-10-17 15:04:23
34,2021-10-17 15:04:18
33,2021-10-17 15:04:04
14,2021-10-17 15:03:23
53,2021-10-17 15:03:17
35,2021-10-17 15:02:55
14,2021-10-17 15:00:55
13,2021-10-17 15:00:52
8,2021-10-17 15:00:47
6,2021-10-17 15:00:39
33,2021-10-17 15:00:38
2,2021-10-17 14:56:48
13,2021-10-17 14:54:47
11,2021-10-17 14:52:59
41,2021-10-17 14:52:56
33,2021-10-17 14:47:52
5,2021-10-17 14:47:45
26,2021-10-17 14:33:25
9,2021-10-17 14:33:21
9,2021-10-17 14:33:06
30,2021-10-17 14:31:32
29,2021-10-17 14:28:57
25,2021-10-17 14:28:50
39,2021-10-17 14:25:43
19,2021-10-17 14:25:36
17,2021-10-17 14:25:32
108,2021-10-17 14:25:28
6,2021-10-16 13:57:02
27,2021-10-16 13:32:26
66,2021-10-16 13:32:16
49,2021-10-16 10:17:33
18,2021-10-16 10:16:22
16,2021-10-14 14:33:14
0,2021-10-14 14:33:07
1,2021-10-14 13:50:21
19,2021-10-14 13:50:19
7,2021-10-14 13:50:13
31,2021-10-14 13:50:11
32,2021-10-14 13:49:44
9,2021-10-14 13:49:27
10,2021-10-14 13:49:14
12,2021-10-14 13:49:11
30,2021-10-14 13:37:18
22,2021-10-12 15:28:01
8,2021-10-10 15:04:38
37,2021-10-10 15:03:39
23,2021-10-10 15:03:32
125,2021-10-09 19:56:47
9,2021-10-09 19:55:11
2,2021-10-09 19:53:57
71,2021-10-09 19:53:57
16,2021-10-09 19:53:37
30,2021-10-09 19:51:30
32,2021-10-09 19:51:25
45,2021-10-09 19:49:59
6,2021-10-09 19:49:04
27,2021-10-09 19:48:58
2,2021-10-09 19:46:58
28,2021-10-09 19:46:57
8,2021-10-09 19:46:32
59,2021-10-09 19:46:28
29,2021-10-09 19:45:37
15,2021-10-09 19:45:32
11,2021-10-09 19:44:49
2,2021-10-09 19:44:36
28,2021-10-09 19:44:36
3,2021-10-09 19:44:30
37,2021-10-09 19:43:56
13,2021-10-09 19:43:49
40,2021-10-09 19:16:04
21,2021-10-09 19:15:58
61,2021-10-09 16:26:32
19,2021-10-09 16:26:18
13,2021-10-09 16:21:42
67,2021-10-09 15:02:33
15,2021-10-09 14:23:12
50,2021-10-06 22:12:55
34,2021-10-06 22:12:42
29,2021-10-06 18:34:23
36,2021-08-02 18:09:26
37,2021-08-02 18:08:12
54,2021-08-02 18:08:02
44,2021-08-02 18:06:39
92,2021-08-02 18:05:44
11,2021-08-02 18:04:09
57,2021-08-02 18:04:05
101,2021-08-02 18:03:48
18,2021-08-02 18:02:04
29,2021-08-02 18:00:35
45,2021-08-02 18:00:28
17,2021-08-02 17:59:49
18,2021-08-02 17:56:34
49,2021-08-02 17:56:21
64,2021-08-02 17:56:04
74,2021-08-02 17:55:49
110,2021-08-02 17:53:06
65,2021-08-02 17:50:42
34,2021-08-02 17:48:30
39,2021-08-02 17:47:03
28,2021-08-02 17:46:15
73,2021-08-02 17:46:10
42,2021-12-27 23:02:35
29,2021-12-27 23:02:23
9,2021-12-27 23:02:19
45,2021-12-27 23:02:16
23,2021-12-27 22:59:39
32,2021-12-27 22:56:54
33,2021-12-27 22:55:20
36,2021-12-27 22:55:12
35,2021-12-27 22:55:02
12,2021-12-27 22:54:56
45,2021-12-27 22:48:27
19,2021-12-27 22:48:18
46,2021-12-27 22:48:14
35,2021-12-27 22:48:03
35,2021-12-27 22:42:37
42,2021-12-27 22:41:52
4,2021-12-27 22:39:57
54,2021-12-27 22:38:46
25,2021-12-27 22:38:33
22,2021-12-27 22:38:28
3,2021-12-27 22:38:25
2,2021-12-27 22:36:29
32,2021-12-27 22:36:29
49,2021-12-27 22:36:19
14,2021-12-27 22:09:52
64,2021-12-27 22:09:19
16,2021-12-27 22:07:39
42,2021-12-27 22:07:35
28,2021-12-27 22:07:26
12,2021-12-27 21:52:51
29,2021-12-27 21:52:46
68,2021-12-27 21:52:41
7,2021-12-27 21:52:02
42,2021-12-27 21:51:59
15,2021-12-27 21:51:49
2,2021-12-27 21:51:36
15,2021-12-27 21:39:15
14,2021-12-27 21:37:34
20,2021-12-27 21:37:31
60,2021-12-27 21:37:26
28,2021-12-27 21:37:14
35,2021-12-27 21:37:08
43,2021-12-27 21:36:59
23,2021-12-27 21:36:50
13,2021-12-27 21:36:29
0,2021-12-27 21:31:16
11,2021-12-27 21:31:06
9,2021-12-27 21:31:03
52,2021-12-27 21:30:51
32,2021-12-27 21:30:12
27,2021-12-27 21:30:07
30,2021-12-27 21:30:00
5,2021-12-27 21:29:53
23,2021-12-27 21:21:20
10,2021-12-27 21:21:13
16,2021-12-27 21:20:33
7,2021-12-27 21:20:27
0,2021-12-27 21:20:27
17,2021-12-27 21:15:33
42,2021-12-27 21:15:28
2,2021-12-27 21:14:28
32,2021-12-27 21:14:27
24,2021-12-27 21:14:20
0,2021-12-27 21:13:17
10,2021-12-27 21:12:45
2,2021-12-27 21:11:40
37,2021-12-27 21:11:39
22,2021-12-27 21:11:19
46,2021-12-27 21:11:14
38,2021-12-27 21:11:06
50,2021-12-27 21:10:52
34,2021-12-27 21:10:37
34,2021-12-27 21:09:28
6,2021-12-27 21:08:27
13,2021-12-27 21:08:22
29,2021-12-27 21:08:19
32,2021-12-27 21:06:56
27,2021-12-27 21:06:50
7,2021-12-27 21:05:52
8,2021-12-27 21:05:38
33,2021-12-27 21:05:36
22,2021-12-27 21:05:29
17,2021-12-27 21:05:03
33,2021-12-27 21:05:01
0,2021-12-27 21:04:56
27,2021-12-27 21:03:55
10,2021-12-27 21:03:47
22,2021-12-27 21:03:11
55,2021-12-27 21:03:07
61,2021-12-27 20:59:16
7,2021-12-27 20:59:05
0,2021-12-27 20:59:04
48,2021-12-27 20:58:20
22,2021-12-27 20:58:10
27,2021-12-27 20:26:43
24,2021-12-27 20:26:39
37,2021-12-27 20:26:01
38,2021-12-27 20:24:25
20,2021-12-27 20:24:17
56,2021-12-27 20:24:13
19,2021-12-27 20:24:02
7,2021-12-27 20:23:56
0,2021-12-27 20:23:56
14,2021-12-27 20:23:38
27,2021-12-27 20:23:13
22,2021-12-27 20:16:58
0,2021-12-27 20:16:55
27,2021-12-27 20:03:36
43,2021-12-27 20:03:31
5,2021-12-27 19:40:53
29,2021-12-27 19:40:51
17,2021-12-27 19:40:45
12,2021-12-27 19:40:40
34,2021-12-27 19:40:37
20,2021-12-27 19:37:58
12,2021-12-27 19:37:52
5,2021-12-27 19:37:49
47,2021-12-27 19:35:43
6,2021-12-27 19:35:33
6,2021-12-27 19:35:28
55,2021-12-27 19:33:15
17,2021-12-27 19:33:00
10,2021-12-27 19:28:49
22,2021-12-27 19:28:46
21,2021-12-27 19:28:35
20,2021-12-27 19:25:25
58,2021-12-27 19:25:17
36,2021-12-27 19:22:46
43,2021-12-27 19:22:38
50,2021-12-27 19:22:25
0,2021-12-27 19:22:16
21,2021-12-27 19:22:01
54,2021-12-27 19:21:49
21,2021-12-27 19:20:57
21,2021-12-27 19:20:52
21,2021-12-27 19:20:46
47,2021-12-27 19:20:28
12,2021-12-27 19:20:21
24,2021-12-27 19:20:14
16,2021-12-27 19:20:10
26,2021-12-27 19:20:05
35,2021-12-27 19:19:58
17,2021-12-27 19:19:56
3,2021-12-27 19:19:49
27,2021-12-27 19:18:53
0,2021-12-27 19:18:48
32,2021-12-27 19:18:46
42,2021-12-27 19:18:20
30,2021-12-27 19:17:41
21,2021-12-27 19:17:31
39,2021-12-27 19:16:29
5,2021-12-27 19:16:20
20,2021-12-27 19:15:01
20,2021-12-27 19:14:18
48,2021-12-27 19:14:12
51,2021-12-27 19:14:03
25,2021-12-27 19:13:52
6,2021-12-27 19:13:36
20,2021-12-27 19:13:01
69,2021-12-27 19:12:56
49,2021-12-27 19:12:44
4,2021-12-27 19:12:34
20,2021-12-27 19:12:28
32,2021-12-27 19:12:24
5,2021-12-27 19:12:15
10,2021-12-27 19:12:14
17,2021-12-27 19:12:12
54,2021-12-27 19:12:07
21,2021-12-27 19:11:17
25,2021-12-27 19:11:11
5,2021-12-27 19:10:43
42,2021-12-27 19:10:28
15,2021-12-27 19:10:15
13,2021-12-27 19:10:12
13,2021-12-27 19:09:56
63,2021-12-27 19:08:00
50,2021-12-27 19:07:48
33,2021-12-27 19:02:08
30,2021-12-27 19:01:59
28,2021-12-27 19:01:53
36,2021-12-27 19:01:47
5,2021-12-27 19:01:41
29,2021-12-27 19:00:40
24,2021-12-27 19:00:36
19,2021-12-27 19:00:31
12,2021-12-27 18:29:40
48,2021-12-27 18:27:57
18,2021-12-27 18:27:51
53,2021-12-27 18:27:47
24,2021-12-27 18:25:51
25,2021-12-27 18:22:31
7,2021-12-27 18:22:05
23,2021-12-27 18:21:29
26,2021-12-27 18:21:25
11,2021-12-27 18:21:15
25,2021-12-27 18:16:17
5,2021-12-27 18:16:13
8,2021-12-27 18:16:12
11,2021-12-27 18:15:36
3,2021-12-27 18:15:33
25,2021-12-27 18:09:49
15,2021-12-27 18:09:04
27,2021-12-27 18:08:59
49,2021-12-27 18:08:53
3,2021-12-27 17:53:15
0,2021-12-27 17:53:15
46,2021-12-27 17:52:04
26,2021-12-27 17:50:21
33,2021-12-27 17:42:08
40,2021-12-27 17:42:02
39,2021-12-27 17:41:44
12,2021-12-27 17:41:37
27,2021-12-27 17:41:34
17,2021-12-27 17:41:30
24,2021-12-27 17:39:38
27,2021-12-27 17:39:32
65,2021-12-27 17:39:26
51,2021-12-27 17:31:39
2,2021-12-27 17:31:32
64,2021-12-27 17:31:27
10,2021-12-27 17:31:01
21,2021-12-27 17:27:32
76,2021-12-27 17:27:27
23,2021-12-27 17:19:23
23,2021-12-27 16:29:40
19,2021-12-27 16:28:24
34,2021-12-27 16:28:21
15,2021-12-27 16:28:08
42,2021-12-27 16:28:05
42,2021-12-27 16:26:28
48,2021-12-27 16:26:20
42,2021-12-27 16:26:08
30,2021-12-27 16:25:30
50,2021-12-27 16:25:24
21,2021-12-27 16:25:14
8,2021-12-27 16:25:10
54,2021-12-27 16:16:53
11,2021-12-27 16:16:34
19,2021-12-27 16:13:35
21,2021-12-27 16:13:32
12,2021-12-27 16:13:27
26,2021-12-27 16:11:21
4,2021-12-27 16:09:51
4,2021-12-27 16:09:49
19,2021-12-27 16:09:44
28,2021-12-27 16:01:21
41,2021-12-27 16:01:15
43,2021-12-27 16:01:02
25,2021-12-27 15:57:41
67,2021-12-27 15:57:05
10,2021-12-27 15:56:55
11,2021-12-27 15:56:53
35,2021-12-27 15:55:18
27,2021-12-27 15:55:11
25,2021-12-27 15:52:39
20,2021-12-27 15:52:35
37,2021-12-27 15:52:04
46,2021-12-27 15:51:56
15,2021-12-27 15:51:49
16,2021-12-27 15:51:03
3,2021-12-27 15:50:40
14,2021-12-27 15:50:30
26,2021-12-27 15:45:51
33,2021-12-27 15:45:45
69,2021-12-27 15:36:41
49,2021-12-27 15:35:59
18,2021-12-27 15:35:50
23,2021-12-27 15:35:47
23,2021-12-27 15:31:59
36,2021-12-27 15:31:55
38,2021-12-27 15:31:48
48,2021-12-27 15:19:33
8,2021-12-27 15:17:30
36,2021-12-27 15:17:00
18,2021-12-27 15:16:53
27,2021-12-27 15:16:46
32,2021-12-27 15:15:43
53,2021-12-27 15:08:51
28,2021-12-27 15:08:39
62,2021-12-27 15:08:33
24,2021-12-27 15:08:20
19,2021-12-27 15:08:12
9,2021-12-27 15:08:08
20,2021-12-27 15:03:00
12,2021-12-27 15:02:56
48,2021-12-27 15:02:54
50,2021-12-27 15:02:42
38,2021-12-27 14:59:17
27,2021-12-27 14:59:10
44,2021-12-27 14:53:19
64,2021-12-27 14:53:10
21,2021-12-27 14:52:49
36,2021-12-27 14:52:43
44,2021-12-27 14:52:34
55,2021-12-27 14:51:38
5,2021-12-27 14:51:23
39,2021-12-27 14:51:22
11,2021-12-27 14:51:14
7,2021-12-27 14:46:15
5,2021-12-27 14:43:25
37,2021-12-27 14:43:23
13,2021-12-27 14:43:16
5,2021-12-27 14:43:14
28,2021-12-27 14:41:20
38,2021-12-27 14:41:12
7,2021-12-27 14:41:04
4,2021-12-26 16:15:25
21,2021-12-26 16:14:38
3,2021-12-25 20:23:22
20,2021-12-24 17:15:05
11,2021-12-24 17:15:00
17,2021-12-24 17:14:58
2,2021-12-24 17:14:52
22,2021-12-24 17:14:51
1,2021-12-24 17:14:02
21,2021-12-24 17:14:00
32,2021-12-24 17:13:55
10,2021-12-24 17:13:47
2,2021-12-24 17:12:50
16,2021-12-24 17:12:50
13,2021-12-24 17:12:46
18,2021-12-24 17:12:44
16,2021-12-24 17:12:42
19,2021-12-24 17:12:39
11,2021-12-24 17:12:33
32,2021-12-24 17:10:28
45,2021-12-24 17:10:20
0,2021-12-24 17:10:14
17,2021-12-24 17:07:26
10,2021-12-24 17:07:22
0,2021-12-24 17:07:22
13,2021-12-24 17:06:06
36,2021-12-24 17:05:44
4,2021-12-24 17:05:38
5,2021-12-24 17:05:35
24,2021-12-24 17:05:33
0,2021-12-24 17:03:03
19,2021-12-24 17:03:01
24,2021-12-24 17:00:55
41,2021-12-24 17:00:51
24,2021-12-24 17:00:43
17,2021-12-24 17:00:40
0,2021-12-24 17:00:38
24,2021-12-24 16:54:38
3,2021-12-24 12:06:18
26,2021-12-24 11:49:48
46,2021-12-24 00:26:59
23,2021-12-24 00:26:50
7,2021-12-24 00:26:44
4,2021-12-24 00:22:20
13,2021-12-24 00:22:19
29,2021-12-24 00:22:08
44,2021-12-24 00:21:43
27,2021-12-24 00:21:22
0,2021-12-24 00:21:16
7,2021-12-24 00:21:12
44,2021-12-24 00:21:11
17,2021-12-24 00:21:02
36,2021-12-24 00:20:59
14,2021-12-24 00:20:52
4,2021-12-24 00:20:49
13,2021-12-24 00:19:00
23,2021-12-24 00:16:08
67,2021-12-24 00:16:02
78,2021-12-24 00:15:48
31,2021-12-24 00:15:31
41,2021-12-24 00:15:05
19,2021-12-24 00:12:50
34,2021-12-24 00:12:46
41,2021-12-24 00:12:18
20,2021-12-24 00:12:11
35,2021-12-24 00:12:06
31,2021-12-24 00:11:13
74,2021-12-24 00:11:06
26,2021-12-24 00:10:51
37,2021-12-24 00:10:40
21,2021-12-24 00:10:34
36,2021-12-24 00:03:34
28,2021-12-24 00:02:55
0,2021-12-24 00:02:50
48,2021-12-24 00:02:23
53,2021-12-24 00:02:05
29,2021-12-24 00:01:45
22,2021-12-24 00:01:38
0,2021-12-24 00:01:36
48,2021-12-23 23:59:48
10,2021-12-23 23:59:37
28,2021-12-23 23:59:33
43,2021-12-23 23:59:25
41,2021-12-23 23:59:15
13,2021-12-23 23:58:47
14,2021-12-23 23:57:21
17,2021-12-23 23:57:08
15,2021-12-23 23:57:06
16,2021-12-23 23:57:02
5,2021-12-23 23:56:49
14,2021-12-23 23:56:44
48,2021-12-23 23:53:55
26,2021-12-23 23:53:43
19,2021-12-23 23:53:35
29,2021-12-23 23:53:30
36,2021-12-23 23:53:22
32,2021-12-23 23:53:16
39,2021-12-23 23:49:52
15,2021-12-23 23:49:45
22,2021-12-23 23:49:39
6,2021-12-23 23:49:32
29,2021-12-23 23:47:10
38,2021-12-23 20:44:02
13,2021-12-23 20:43:55
31,2021-12-23 20:43:52
19,2021-12-23 20:14:26
11,2021-12-23 20:13:03
24,2021-12-23 20:13:01
19,2021-12-23 19:54:53
0,2021-12-23 19:49:43
14,2021-12-23 19:49:31
14,2021-12-23 19:49:28
25,2021-12-23 19:49:11
77,2021-12-23 19:49:06
28,2021-12-23 19:48:50
33,2021-12-23 19:48:44
24,2021-12-23 19:48:35
16,2021-12-23 19:48:16
21,2021-12-23 19:48:13
50,2021-12-23 19:48:08
3,2021-12-23 19:47:55
16,2021-12-23 16:07:47
0,2021-12-23 14:50:37
21,2021-12-21 10:32:28
26,2021-12-21 10:32:22
28,2021-12-21 10:32:16
20,2021-12-21 10:32:09
54,2021-12-21 10:32:01
23,2021-12-21 10:26:45
27,2021-12-21 10:26:39
15,2021-12-21 10:15:05
21,2021-12-21 10:00:11
32,2021-12-21 10:00:07
44,2021-12-21 09:59:54
77,2021-12-21 09:59:38
0,2021-12-21 09:59:12
24,2021-12-21 09:59:00
23,2021-12-21 09:58:57
12,2021-12-21 09:58:51
28,2021-12-21 09:58:13
38,2021-12-21 09:58:08
18,2021-12-19 22:30:57
59,2021-12-19 22:30:55
5,2021-12-19 22:30:41
49,2021-12-19 22:28:19
41,2021-12-19 22:28:07
6,2021-12-19 22:27:52
33,2021-12-19 22:27:33
50,2021-12-19 22:27:27
18,2021-12-19 22:27:25
92,2021-12-19 22:26:46
5,2021-12-19 22:26:26
9,2021-12-19 22:26:24
2,2021-12-19 22:26:03
49,2021-12-19 22:26:01
36,2021-12-19 22:25:49
57,2021-12-19 22:23:04
47,2021-12-19 22:22:54
23,2021-12-19 22:22:42
54,2021-12-19 22:22:33
18,2021-12-19 22:22:12
21,2021-12-19 22:22:09
16,2021-12-19 20:10:38
34,2021-12-19 20:04:10
42,2021-12-19 20:03:44
63,2021-12-19 20:03:27
46,2021-12-19 13:38:07
25,2021-12-19 13:33:55
35,2021-12-19 13:33:49
51,2021-12-19 13:33:41
15,2021-12-19 13:33:30
44,2021-12-19 13:30:51
47,2021-12-19 13:30:36
8,2021-12-19 13:30:16
32,2021-12-19 13:29:05
13,2021-12-19 13:28:59
31,2021-12-19 13:10:06
52,2021-12-19 13:10:01
11,2021-12-19 13:09:46
29,2021-12-19 13:09:37
8,2021-12-19 13:09:33
20,2021-12-19 13:04:34
34,2021-12-19 13:00:35
16,2021-12-19 13:00:26
38,2021-12-19 13:00:23
28,2021-12-19 12:56:50
16,2021-12-19 12:56:44
13,2021-12-19 12:56:39
18,2021-12-19 12:53:17
46,2021-12-19 12:53:14
50,2021-12-19 12:48:51
12,2021-12-19 12:48:41
28,2021-12-19 12:48:38
5,2021-12-19 12:40:46
23,2021-12-19 12:40:45
41,2021-12-19 12:40:41
8,2021-12-19 12:40:32
34,2021-12-19 12:38:12
0,2021-12-19 12:38:07
29,2021-12-19 12:36:11
27,2021-12-19 12:36:04
45,2021-12-19 12:35:59
26,2021-12-19 12:31:39
0,2021-12-19 12:30:12
0,2021-12-19 12:29:28
20,2021-12-19 12:28:47
32,2021-12-19 12:28:42
31,2021-12-19 12:27:40
88,2021-12-19 12:27:31
49,2021-12-19 12:27:15
18,2021-12-19 12:24:59
17,2021-12-19 12:24:53
8,2021-12-19 12:24:49
2,2021-12-19 12:24:48
22,2021-12-19 12:23:13
0,2021-12-19 12:23:09
2,2021-12-19 12:19:29
29,2021-12-19 12:19:29
40,2021-12-19 12:19:20
3,2021-12-19 12:19:12
11,2021-12-19 12:19:05
12,2021-12-19 12:19:03
28,2021-12-19 12:19:01
28,2021-12-19 12:18:54
10,2021-12-19 12:18:48
25,2021-12-19 12:17:48
25,2021-12-19 12:17:43
28,2021-12-19 02:20:04
44,2021-12-19 01:40:08
21,2021-12-19 01:39:57
11,2021-12-19 01:38:56
16,2021-12-19 01:38:52
24,2021-12-19 01:38:41
16,2021-12-19 01:38:32
68,2021-12-19 01:38:27
2,2021-12-19 01:37:54
2,2021-12-19 01:37:18
30,2021-12-19 01:21:09
38,2021-12-19 01:20:59
52,2021-12-19 01:20:41
11,2021-12-19 01:18:05
20,2021-12-19 01:17:58
33,2021-12-19 01:17:31
12,2021-12-19 01:17:20
2,2021-12-19 01:17:14
69,2021-12-19 01:01:04
37,2021-12-19 01:00:38
6,2021-12-19 00:59:59
28,2021-12-19 00:59:52
25,2021-12-19 00:59:45
20,2021-12-19 00:59:16
4,2021-12-19 00:59:07
18,2021-12-19 00:58:56
25,2021-12-19 00:58:43
5,2021-12-19 00:58:37
29,2021-12-19 00:58:36
7,2021-12-19 00:58:00
34,2021-12-19 00:57:24
42,2021-12-19 00:57:12
14,2021-12-19 00:57:04
28,2021-12-19 00:57:01
320,2021-12-19 00:56:56
14,2021-12-19 00:56:50
9,2021-12-19 00:56:46
33,2021-12-19 00:39:18
53,2021-12-19 00:32:01
36,2021-12-19 00:31:49
16,2021-12-19 00:31:38
0,2021-12-19 00:31:37
0,2021-12-19 00:31:23
0,2021-12-19 00:31:08
10,2021-12-19 00:19:27
23,2021-12-19 00:19:19
5,2021-12-19 00:14:28
21,2021-12-19 00:13:10
19,2021-12-19 00:13:04
26,2021-12-19 00:13:00
30,2021-12-19 00:10:52
7,2021-12-19 00:10:46
104,2021-12-18 21:26:04
26,2021-12-18 21:25:29
8,2021-12-18 21:25:22
38,2021-12-18 20:23:09
34,2021-12-18 20:23:01
39,2021-12-18 20:22:55
10,2021-12-18 20:19:33
28,2021-12-18 20:15:15
2,2021-12-18 20:15:03
3,2021-12-18 20:15:02
34,2021-12-18 20:14:47
18,2021-12-18 20:14:17
30,2021-12-18 20:14:11
27,2021-12-18 20:14:04
27,2021-12-18 20:13:56
18,2021-12-18 20:09:51
32,2021-12-18 20:05:47
18,2021-12-18 20:00:00
21,2021-12-18 19:59:55
2,2021-12-18 19:51:50
18,2021-12-18 19:51:49
17,2021-12-18 19:51:35
29,2021-12-18 19:51:31
15,2021-12-18 19:51:26
43,2021-12-18 19:51:22
19,2021-12-18 19:51:14
2,2021-12-18 19:51:10
24,2021-12-18 19:49:53
2,2021-12-18 19:49:47
14,2021-12-18 19:49:47
30,2021-12-18 19:49:44
25,2021-12-18 19:49:38
8,2021-12-18 19:49:31
22,2021-12-18 19:49:28
43,2021-12-18 19:49:04
20,2021-12-18 19:48:54
13,2021-12-18 19:44:18
37,2021-12-18 19:44:11
19,2021-12-18 19:44:04
32,2021-12-18 19:44:00
20,2021-12-18 18:50:10
45,2021-12-18 18:50:07
23,2021-12-18 18:45:42
35,2021-12-18 18:45:16
6,2021-12-18 18:43:39
28,2021-12-18 18:42:09
29,2021-12-18 18:42:04
26,2021-12-18 15:03:54
19,2021-12-18 15:03:39
47,2021-12-18 15:03:32
42,2021-12-18 15:03:07
27,2021-12-18 15:01:27
45,2021-12-18 15:01:23
26,2021-12-18 14:23:06
49,2021-12-18 14:23:01
30,2021-12-18 14:22:51
8,2021-12-18 14:21:34
16,2021-12-18 14:21:30
23,2021-12-18 14:21:26
15,2021-12-18 14:20:31
33,2021-12-18 14:20:28
36,2021-12-18 14:20:21
24,2021-12-18 14:19:55
16,2021-12-18 14:19:50
29,2021-12-18 14:19:42
32,2021-12-18 14:19:36
43,2021-12-18 14:19:23
15,2021-12-18 14:18:55
11,2021-12-18 14:18:43
17,2021-12-18 12:51:19
23,2021-12-18 12:51:16
24,2021-12-18 12:51:11
21,2021-12-18 12:51:07
52,2021-12-18 12:42:07
3,2021-12-18 12:40:49
24,2021-12-18 12:22:09
14,2021-12-18 12:22:03
12,2021-12-18 12:21:59
9,2021-12-18 12:21:55
16,2021-12-18 12:21:52
4,2021-12-17 14:57:36
18,2021-12-17 14:57:35
4,2021-12-17 14:57:28
15,2021-12-17 14:57:26
41,2021-12-17 14:56:16
10,2021-12-17 14:55:58
35,2021-12-17 14:54:25
15,2021-12-17 14:54:18
30,2021-12-17 14:54:15
2,2021-12-17 14:52:32
5,2021-12-17 14:52:31
22,2021-12-17 14:29:15
25,2021-12-17 14:29:03
51,2021-12-17 14:09:42
9,2021-12-17 14:00:29
6,2021-12-17 14:00:20
107,2021-12-17 14:00:19
39,2021-12-17 14:00:09
40,2021-12-17 14:00:02
21,2021-12-17 13:59:42
31,2021-12-17 13:59:37
15,2021-12-17 13:59:31
25,2021-12-17 13:59:28
23,2021-12-17 13:59:24
48,2021-12-17 13:59:19
46,2021-12-17 13:50:38
6,2021-12-17 13:50:23
8,2021-12-16 14:35:47
17,2021-12-16 14:35:24
22,2021-12-16 14:29:35
34,2021-12-16 14:29:31
54,2021-12-16 14:29:25
23,2021-12-15 21:29:32
10,2021-12-15 21:23:46
3,2021-12-15 21:09:19
24,2021-12-15 21:09:18
4,2021-12-15 21:09:12
12,2021-12-15 21:09:01
2,2021-12-15 21:08:57
6,2021-12-15 21:08:33
5,2021-12-15 20:59:38
34,2021-12-15 20:42:12
175,2021-12-15 20:38:28
13,2021-12-15 20:35:36
23,2021-12-15 20:31:56
18,2021-12-15 20:31:05
73,2021-12-15 20:30:29
41,2021-12-15 20:30:10
29,2021-12-15 13:56:42
20,2021-12-15 13:56:37
15,2021-12-15 13:56:34
22,2021-12-15 13:55:42
9,2021-12-15 13:55:38
92,2021-12-15 13:53:34
33,2021-12-15 13:52:41
27,2021-12-15 13:52:29
45,2021-12-15 13:52:25
63,2021-12-15 13:52:16
