id,date,time,white,black,white elo,black elo,time control,opening code,opening name,length,termination,result,hero points,has eval,has increment,link
373,2021.05.02,14:10:39,Tejeshwara,Mlodziak77,1708,1722,180+2,C42,Russian Game: Italian Variation,58,Resign,1/2-1/2,0.5,False,True,https://lichess.org/IdutA2Qq
374,2021.04.30,21:07:01,taikun,Mlodziak77,1773,1727,180+2,D04,"Queen's Pawn Game: Colle System, Anti-Colle",27,Time forfeit,1-0,0,False,True,https://lichess.org/vST06O2w
375,2021.04.30,12:14:09,jmpy,Mlodziak77,1737,1727,180+2,A00,Van't Kruijs Opening,15,Checkmate,0-1,1,True,True,https://lichess.org/mAYcpShn
376,2021.04.30,12:05:56,Nico_F,Mlodziak77,1667,1722,180+2,C42,Russian Game: Stafford Gambit,23,Checkmate,0-1,1,True,True,https://lichess.org/RZBq6YZa
377,2021.04.30,11:34:19,yadola121212,Mlodziak77,1696,1722,180+2,C42,Russian Game: Stafford Gambit,27,Checkmate,1-0,0,True,True,https://lichess.org/N6aUZbVy
378,2021.04.27,10:38:14,Waldojeffers,Mlodziak77,1676,1734,180+2,A51,Indian Defense: Budapest Defense,77,Resign,1/2-1/2,0.5,True,True,https://lichess.org/UOAq37kQ
379,2021.04.27,10:18:26,APOSTOL999666,Mlodziak77,1697,1722,180+2,A51,Indian Defense: Budapest Defense,28,Resign,0-1,1,True,True,https://lichess.org/fDqWl2Ti
380,2021.04.26,08:36:52,Arai1969,Mlodziak77,1815,1726,180+2,A51,Indian Defense: Budapest Defense,37,Resign,1-0,0,False,True,https://lichess.org/ZHHftFl3
381,2021.04.26,08:29:49,Infl1ght,Mlodziak77,1762,1732,180+2,C42,Russian Game: Italian Variation,23,Checkmate,1-0,0,True,True,https://lichess.org/fx7zySqX
382,2021.04.25,22:00:52,RememberMe1998,Mlodziak77,1800,1737,180+2,C31,"King's Gambit Declined: Falkbeer Countergambit, Blackburne Attack",19,Resign,1-0,0,False,True,https://lichess.org/Y9PMeeCE
383,2021.04.25,21:39:40,AladinMagadan,Mlodziak77,1689,1756,180+2,C43,Russian Game: Modern Attack,32,Checkmate,1-0,0,False,True,https://lichess.org/Txyo80vN
384,2021.04.25,21:00:08,guraycagan,Mlodziak77,1681,1746,180+2,C42,Russian Game: Stafford Gambit,30,Resign,0-1,1,False,True,https://lichess.org/2HBla50i
385,2021.04.25,20:44:58,Carls-Magnusson,Mlodziak77,1847,1738,180+2,A01,Nimzo-Larsen Attack: Symmetrical Variation,44,Checkmate,0-1,1,True,True,https://lichess.org/a2qEtLll
386,2021.04.25,14:52:29,gudubet4,Mlodziak77,1747,1750,180+2,C42,Russian Game: Italian Variation,11,Checkmate,1-0,0,False,True,https://lichess.org/UhGvzbOv
387,2021.04.25,12:14:12,tosso2020,Mlodziak77,1718,1740,180+2,C31,"King's Gambit Declined: Falkbeer Countergambit, Modern Transfer",30,Resign,0-1,1,False,True,https://lichess.org/QLGvzp3H
388,2021.04.25,11:53:47,AzimovAkbar90,Mlodziak77,1711,1746,180+2,D02,Queen's Pawn Game: Symmetrical Variation,33,Time forfeit,1-0,0,True,True,https://lichess.org/b8rxQ7g6
389,2021.04.24,16:29:55,Axxel-Ultime,Mlodziak77,1732,1750,180+2,A00,Hungarian Opening: Symmetrical Variation,44,Checkmate,0-1,1,True,True,https://lichess.org/CAXlkYy7
390,2021.04.24,14:30:42,DenisRodman78,Mlodziak77,1792,1755,180+2,A52,"Indian Defense: Budapest Defense, Adler Variation",30,Checkmate,1-0,0,True,True,https://lichess.org/tLE4U7KC
391,2021.04.24,14:09:02,sahialammia,Mlodziak77,1771,1761,180+2,C42,Russian Game: Italian Variation,51,Checkmate,0-1,1,True,True,https://lichess.org/Q75SYBnU
392,2021.04.24,12:22:39,Tichals_Mals,Mlodziak77,1775,1762,180+2,E90,"King's Indian Defense: Normal Variation, Rare Defenses",28,Time forfeit,1-0,0,True,True,https://lichess.org/CgPYh7Ai
393,2021.04.24,12:19:12,jks711,Mlodziak77,1752,1756,180+2,A51,Indian Defense: Budapest Defense,14,Resign,0-1,1,True,True,https://lichess.org/7eZyI6xA
394,2021.04.24,10:22:46,cpjdcm,Mlodziak77,1841,1749,180+2,C43,Russian Game: Modern Attack,42,Checkmate,0-1,1,True,True,https://lichess.org/O30zRKEI
395,2021.04.23,14:20:38,Alex777Alex777,Mlodziak77,1733,1750,180+2,A00,Hungarian Opening: Symmetrical Variation,25,Resign,1-0,0,False,True,https://lichess.org/BI71bpDG
396,2021.04.23,14:16:27,OsamaSabsoub,Mlodziak77,1755,1744,180+2,C42,Russian Game: Stafford Gambit,10,Checkmate,0-1,1,True,True,https://lichess.org/wxfqPItR
397,2021.04.23,14:04:27,mikedidonato,Mlodziak77,1745,1732,180+2,C42,Russian Game: Stafford Gambit,27,Checkmate,0-1,1,True,True,https://lichess.org/QDhUqJRo
398,2021.04.23,14:02:20,morganlgd1,Mlodziak77,1739,1732,180+2,C25,Vienna Game: Max Lange Defense,5,Resign,1-0,0,False,True,https://lichess.org/f1KAMz9s
399,2021.04.23,10:47:54,Richard64,Mlodziak77,1628,1728,180+2,C55,"Italian Game: Two Knights Defense, Modern Bishop's Opening",19,Checkmate,0-1,1,True,True,https://lichess.org/BdaVAWUB
400,2021.04.23,10:26:12,KingGiu,Mlodziak77,1776,1727,180+2,C42,Russian Game: Stafford Gambit,31,Checkmate,0-1,1,True,True,https://lichess.org/hoLILFVU
401,2021.04.22,15:26:52,AlbathK13,Mlodziak77,1708,1739,180+2,C42,Russian Game: Stafford Gambit,37,Resign,1-0,0,True,True,https://lichess.org/u3QvnEVV
402,2021.04.22,11:00:38,LuchoGiulianiCella,Mlodziak77,1664,1728,180+2,A27,"English Opening: King's English Variation, Three Knights System",48,Checkmate,0-1,1,True,True,https://lichess.org/6dnP0nqA
403,2021.04.22,08:20:46,Edwinsosas,Mlodziak77,1778,1733,180+2,C42,Russian Game,59,Checkmate,1-0,0,True,True,https://lichess.org/zcQe9mct
404,2021.04.21,16:38:25,halvorvl,Mlodziak77,1720,1724,180+2,D01,Rapport-Jobava System,7,Resign,1-0,0,False,True,https://lichess.org/TCzHhK8u
405,2021.04.21,16:28:47,Brady48,Mlodziak77,1691,1731,180+2,A21,"English Opening: King's English Variation, Reversed Sicilian",29,Time forfeit,1-0,0,False,True,https://lichess.org/L9elZtn6
406,2021.04.21,14:42:45,Vk1407,Mlodziak77,1679,1725,180+2,C48,"Four Knights Game: Spanish Variation, Rubinstein Variation Accepted",46,Resign,0-1,1,False,True,https://lichess.org/dfNwdG0p
407,2021.04.20,10:38:22,waelhamza,Mlodziak77,1792,1738,180+2,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",9,Resign,1-0,0,False,True,https://lichess.org/rhiAGL4j
408,2021.04.20,10:14:09,Mardukas,Mlodziak77,1694,1733,180+2,A40,Englund Gambit Complex: Englund Gambit,13,Checkmate,0-1,1,True,True,https://lichess.org/bvOaUwWp
409,2021.04.19,21:24:58,mohdmed13972702,Mlodziak77,1751,1721,180+2,C42,Russian Game: Stafford Gambit,27,Checkmate,0-1,1,True,True,https://lichess.org/AHf0Webn
410,2021.04.19,20:40:05,esmaxness,Mlodziak77,1667,1727,180+2,A81,Dutch Defense: Semi-Leningrad Variation,13,Resign,1-0,0,True,True,https://lichess.org/YCfFye91
411,2021.04.19,12:27:55,Yan_vitra,Mlodziak77,1679,1712,180+2,C46,Four Knights Game,37,Time forfeit,0-1,1,True,True,https://lichess.org/Hb6LGkDo
412,2021.04.19,12:04:42,Pupsnase,Mlodziak77,1764,1710,180+2,C42,Russian Game: Italian Variation,24,Resign,0-1,1,False,True,https://lichess.org/obnZjoOo
413,2021.04.19,11:27:33,imran_dhaka,Mlodziak77,1708,1698,180+2,D00,Queen's Pawn Game: Mason Variation,14,Resign,0-1,1,True,True,https://lichess.org/SglDpM7K
414,2021.04.19,11:17:24,Jorrre,Mlodziak77,1685,1692,180+2,C42,Russian Game: Italian Variation,28,Checkmate,0-1,1,True,True,https://lichess.org/GkDpo5QI
415,2021.04.16,17:11:41,Camisa20,Mlodziak77,1586,1693,180+2,A40,Englund Gambit,23,Time forfeit,1-0,0,False,True,https://lichess.org/ZPWyB0nZ
416,2021.04.16,15:16:38,luisalfre,Mlodziak77,1736,1700,180+2,C42,Russian Game: Italian Variation,35,Resign,1-0,0,False,True,https://lichess.org/c5UobF8H
417,2021.04.16,14:26:41,mahmoodt_d,Mlodziak77,1810,1711,180+2,C22,Center Game: Normal Variation,16,Resign,1-0,0,False,True,https://lichess.org/4r6dc0tp
418,2021.04.16,14:12:20,ilian,Mlodziak77,1684,1711,180+2,A40,Polish Defense,30,Checkmate,0-1,1,True,True,https://lichess.org/7x8nKIKS
419,2021.04.16,13:09:14,max_phoenix,Mlodziak77,1757,1716,180+2,A21,"English Opening: King's English Variation, Reversed Sicilian",43,Resign,1-0,0,False,True,https://lichess.org/AmvLJV67
420,2021.04.16,11:42:53,liiamarl,Mlodziak77,1685,1716,180+2,A21,"English Opening: King's English Variation, Reversed Sicilian",35,Time forfeit,1-0,0,False,True,https://lichess.org/YfwcOdwn
421,2021.04.16,10:24:44,VinayakSahu,Mlodziak77,1805,1714,180+2,C24,Bishop's Opening: Berlin Defense,14,Checkmate,1-0,0,False,True,https://lichess.org/yI9TxIOc
422,2021.04.16,10:10:20,ANOBIS990,Mlodziak77,1661,1704,180+2,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line",19,Resign,0-1,1,True,True,https://lichess.org/0hQZGFpZ
423,2021.04.15,14:31:56,Suyash_MAnchekar,Mlodziak77,1777,1714,180+2,B00,King's Pawn,22,Resign,1-0,0,False,True,https://lichess.org/5ewHazE1
424,2021.04.15,14:06:42,haiderkobe,Mlodziak77,1707,1713,180+2,D08,"Queen's Gambit Declined: Albin Countergambit, Modern Line",13,Time forfeit,0-1,1,False,True,https://lichess.org/Y4VQKnMf
425,2021.04.14,21:33:27,Ascalon18,Mlodziak77,1664,1701,180+2,D00,Queen's Pawn Game: Steinitz Countergambit,25,Resign,0-1,1,False,True,https://lichess.org/RKdSahrr
426,2021.04.14,21:13:35,ibrahim9672a,Mlodziak77,1722,1714,180+2,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line",17,Resign,1-0,0,False,True,https://lichess.org/k2IyJ9DJ
427,2021.04.14,21:08:55,pallava,Mlodziak77,1745,1712,180+2,D06,Queen's Gambit Declined: Baltic Defense,8,Resign,1-0,0,False,True,https://lichess.org/Met5TUQP
428,2021.04.14,20:45:55,caporalegg,Mlodziak77,1705,1729,180+2,C26,"Bishop's Opening: Vienna Hybrid, Spielmann Attack",17,Time forfeit,1-0,0,False,True,https://lichess.org/gRC42Txm
429,2021.04.14,20:40:38,Jp88390,Mlodziak77,1763,1735,180+2,C42,Russian Game: Stafford Gambit,19,Resign,1-0,0,False,True,https://lichess.org/iIJSt42Q
430,2021.04.14,19:59:00,ibrahim9672a,Mlodziak77,1729,1729,180+2,D08,Queen's Gambit Declined: Albin Countergambit,23,Resign,0-1,1,False,True,https://lichess.org/B9e86mup
431,2021.04.14,19:46:42,i_e_v_a_06,Mlodziak77,1657,1724,180+2,C46,Four Knights Game,13,Resign,0-1,1,False,True,https://lichess.org/bMgsAC5x
432,2021.04.14,16:47:10,Yayaw,Mlodziak77,1698,1717,180+2,C36,King's Gambit Accepted: Modern Defense,55,Checkmate,0-1,1,False,True,https://lichess.org/khpcLJhc
433,2021.04.14,16:36:09,BGMot,Mlodziak77,1708,1711,180+2,D00,Queen's Pawn Game: Stonewall Attack,21,Resign,0-1,1,False,True,https://lichess.org/AIZTwzzw
434,2021.04.14,16:10:16,munluuu,Mlodziak77,1593,1714,180+2,C20,King's Pawn Game: Macleod Attack,54,Resign,1-0,0,False,True,https://lichess.org/jEpkAzD1
435,2021.04.14,15:09:41,rokm,Mlodziak77,1662,1709,180+2,C43,Russian Game: Modern Attack,15,Resign,0-1,1,False,True,https://lichess.org/ZTQpiV7A
436,2021.04.14,14:44:12,GrashoppersKrk,Mlodziak77,1729,1715,180+2,D00,Queen's Pawn Game: Mason Variation,76,Checkmate,0-1,1,True,True,https://lichess.org/Sy1o4ZH0
437,2021.04.14,14:24:54,Schachkids,Mlodziak77,1769,1726,180+2,A00,"Indian Defense: Colle System, King's Indian Variation",28,Resign,1-0,0,True,True,https://lichess.org/tp39dfao
438,2021.04.14,12:25:03,Shamil_75,Mlodziak77,1721,1726,180+2,C31,King's Gambit Declined: Falkbeer Countergambit Accepted,9,Resign,1-0,0,False,True,https://lichess.org/08kJDqqH
439,2021.04.14,11:36:58,amirabasifar1985,Mlodziak77,1813,1724,180+2,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",35,Checkmate,0-1,1,True,True,https://lichess.org/xr5eN0Sd
440,2021.04.13,10:05:13,chots1994,Mlodziak77,1755,1729,180+2,C26,Vienna Game: Vienna Gambit,15,Resign,1-0,0,False,True,https://lichess.org/8Y9FmcZq
441,2021.04.12,11:21:08,Fasahathossein,Mlodziak77,1741,1713,180+2,D04,Queen's Pawn Game: Colle System,27,Time forfeit,0-1,1,True,True,https://lichess.org/u3YwpiqL
442,2021.04.12,11:14:03,L-lawli8,Mlodziak77,1708,1719,180+2,C31,"King's Gambit Declined: Falkbeer Countergambit, Milner-Barry Variation",21,Resign,1-0,0,False,True,https://lichess.org/P9JtI6Cw
443,2021.04.12,09:46:53,Redhunter24,Mlodziak77,1704,1696,180+2,C20,King's Pawn Game: Macleod Attack,29,Checkmate,0-1,1,False,True,https://lichess.org/aMsacaGB
444,2021.04.12,09:28:48,yannick1971,Mlodziak77,1702,1702,180+2,D08,"Queen's Gambit Declined: Albin Countergambit, Lasker Trap",30,Resign,1-0,0,False,True,https://lichess.org/stVDfPVJ
445,2021.04.11,17:18:33,PavolIvanovich,Mlodziak77,1717,1708,180+2,C42,Russian Game,18,Resign,1-0,0,False,True,https://lichess.org/CiPxk8JM
446,2021.04.11,17:01:54,deian,Mlodziak77,1722,1720,180+2,D08,Queen's Gambit Declined: Albin Countergambit,23,Time forfeit,1-0,0,False,True,https://lichess.org/USczucNc
447,2021.04.11,16:40:59,SH_87,Mlodziak77,1651,1715,180+2,C42,Russian Game: Italian Variation,25,Resign,0-1,1,False,True,https://lichess.org/YO2OqSMK
448,2021.04.11,15:54:21,lawyeradnan,Mlodziak77,1732,1732,180+2,C47,Four Knights Game: Scotch Variation Accepted,61,Checkmate,1-0,0,False,True,https://lichess.org/TJCSnBws
449,2021.04.11,15:25:23,MdSG1,Mlodziak77,1763,1725,180+2,C36,King's Gambit Accepted: Abbazia Defense,43,Resign,0-1,1,False,True,https://lichess.org/yorkUJrb
450,2021.04.11,14:37:51,Master-JBH,Mlodziak77,1667,1725,180+2,C47,Four Knights Game: Scotch Variation Accepted,49,Checkmate,1-0,0,True,True,https://lichess.org/7DRYM8fr
451,2021.04.11,14:08:42,Tj2001,Mlodziak77,1685,1724,180+2,C48,"Four Knights Game: Spanish Variation, Rubinstein Variation",18,Time forfeit,1-0,0,False,True,https://lichess.org/WA8g1kZb
452,2021.04.11,13:37:18,Doogii777,Mlodziak77,1842,1722,180+2,C31,King's Gambit Declined: Falkbeer Countergambit Accepted,11,Resign,1-0,0,False,True,https://lichess.org/z3Yy6Y2D
453,2021.04.11,13:35:32,ardaslayer,Mlodziak77,1724,1716,180+2,C42,Russian Game: Stafford Gambit,9,Resign,0-1,1,False,True,https://lichess.org/y9a26KgF
454,2021.04.11,10:10:08,Matvey12345,Mlodziak77,1761,1710,180+2,C21,Danish Gambit,19,Time forfeit,1-0,0,False,True,https://lichess.org/txNfuilK
455,2021.04.10,15:04:19,Epicurian,Mlodziak77,1683,1703,180+2,A02,Bird Opening: From's Gambit,66,Checkmate,0-1,1,True,True,https://lichess.org/rYnz1zZg
456,2021.04.09,16:55:26,Juvanne1500,Mlodziak77,1711,1699,180+2,D08,Queen's Gambit Declined: Albin Countergambit,64,Checkmate,1-0,0,False,True,https://lichess.org/KFb9adt1
457,2021.04.09,11:35:56,Michalitsch,Mlodziak77,1681,1705,180+2,C31,King's Gambit Declined: Falkbeer Countergambit Accepted,23,Time forfeit,1-0,0,False,True,https://lichess.org/GzuTSHN0
458,2021.04.09,11:12:58,lucasatm,Mlodziak77,1668,1704,180+2,C55,Italian Game: Two Knights Defense,31,Time forfeit,1-0,0,True,True,https://lichess.org/G34VMPdb
459,2021.04.08,20:27:38,Markost1985,Mlodziak77,1717,1703,180+2,D08,Queen's Gambit Declined: Albin Countergambit,24,Resign,1-0,0,False,True,https://lichess.org/V3ABeiF4
460,2021.04.08,20:22:24,roukah,Mlodziak77,1705,1709,180+2,D24,Queen's Gambit Accepted: Showalter Variation,16,Checkmate,1-0,0,False,True,https://lichess.org/1agb8p9Y
461,2021.04.08,16:58:27,maDarvishi,Mlodziak77,1716,1717,180+2,C48,"Four Knights Game: Spanish Variation, Classical Variation",21,Resign,1-0,0,False,True,https://lichess.org/QweneMn2
462,2021.04.08,16:49:43,Headcrusher2001,Mlodziak77,1800,1722,180+2,D00,Queen's Pawn Game: Mason Variation,27,Time forfeit,1-0,0,False,True,https://lichess.org/0CQuvenv
463,2021.04.08,16:25:09,PapaChess8,Mlodziak77,1779,1714,180+2,D02,Queen's Pawn Game: London System,32,Time forfeit,0-1,1,False,True,https://lichess.org/YcHHpVB8
464,2021.04.08,16:12:05,Mansour54,Mlodziak77,1727,1720,180+2,C57,"Italian Game: Two Knights Defense, Traxler Counterattack, King March Line",17,Resign,1-0,0,False,True,https://lichess.org/f59JEqmR
465,2021.04.08,15:12:48,akin9,Mlodziak77,1772,1718,180+2,D00,Queen's Pawn Game: Mason Variation,28,Checkmate,0-1,1,True,True,https://lichess.org/Rxbf9ctX
466,2021.04.08,14:56:27,BerkayKutlu1,Mlodziak77,1665,1708,180+2,C42,Russian Game: Stafford Gambit,18,Time forfeit,0-1,1,True,True,https://lichess.org/yrKQBOP2
467,2021.04.08,14:12:11,chesswolf1,Mlodziak77,1660,1704,180+2,C44,Ponziani Opening: Jaenisch Counterattack,48,Resign,0-1,1,False,True,https://lichess.org/9YKLCHhx
468,2021.04.08,14:06:57,alexbychok,Mlodziak77,1693,1710,180+2,D01,Richter-Veresov Attack,19,Resign,1-0,0,False,True,https://lichess.org/JSHmdN2X
469,2021.04.08,13:57:28,Erene1,Mlodziak77,1728,1715,180+2,D00,Queen's Pawn Game: Levitsky Attack,72,Resign,1-0,0,False,True,https://lichess.org/l1HNPMZk
470,2021.04.08,12:22:46,horseman81,Mlodziak77,1711,1725,180+2,C42,Russian Game: Stafford Gambit,24,Resign,1-0,0,False,True,https://lichess.org/zFTFStFQ
471,2021.04.07,20:26:15,cunegonde41,Mlodziak77,1716,1731,180+2,C31,King's Gambit Declined: Falkbeer Countergambit Accepted,55,Resign,0-1,1,False,True,https://lichess.org/vPX1klhe
472,2021.04.07,20:04:06,Gtrevino97,Mlodziak77,1759,1729,180+2,C43,Bishop's Opening: Urusov Gambit,16,Resign,0-1,1,False,True,https://lichess.org/M84AzTMk
473,2021.04.07,19:54:20,joschmalbach,Mlodziak77,1691,1717,180+2,C46,"Four Knights Game: Italian Variation, Noa Gambit",16,Resign,0-1,1,False,True,https://lichess.org/sw7Husnn
474,2021.04.07,19:52:35,HELTONBRAZIL,Mlodziak77,1714,1723,180+2,C48,"Four Knights Game: Spanish Variation, Rubinstein Variation Accepted",15,Checkmate,1-0,0,False,True,https://lichess.org/G5BYGQT1
475,2021.04.06,09:52:09,Canca9,Mlodziak77,1766,1721,180+2,A00,Englund Gambit Declined: Reversed French,38,Resign,1-0,0,False,True,https://lichess.org/LAFnYBKe
476,2021.04.06,09:34:42,faris_almansor,Mlodziak77,1709,1715,180+2,C24,Bishop's Opening: Berlin Defense,16,Checkmate,0-1,1,True,True,https://lichess.org/ayPUR1bU
477,2021.04.06,09:30:05,kukla77,Mlodziak77,1731,1721,180+2,C31,King's Gambit Declined: Falkbeer Countergambit,17,Resign,1-0,0,False,True,https://lichess.org/OW13ld17
478,2021.04.05,22:00:46,aminoacido08,Mlodziak77,1710,1702,180+2,C48,Four Knights Game: Ranken Variation,29,Checkmate,0-1,1,True,True,https://lichess.org/vMHABrru
479,2021.04.05,12:21:43,MoltenNaCl,Mlodziak77,1727,1707,180+2,C42,Russian Game: Stafford Gambit,28,Resign,1-0,0,False,True,https://lichess.org/uU3sK5WM
480,2021.04.05,11:30:23,iVkohli,Mlodziak77,1764,1699,180+2,D02,Queen's Pawn Game: London System,31,Time forfeit,0-1,1,True,True,https://lichess.org/c0e9kGAs
481,2021.04.05,11:23:01,LotosK,Mlodziak77,1669,1694,180+2,D02,Queen's Pawn Game: London System,26,Checkmate,0-1,1,True,True,https://lichess.org/8IOo7E6t
482,2021.04.05,08:45:18,frblazquez,Mlodziak77,1728,1700,180+2,C21,Danish Gambit,66,Resign,1-0,0,False,True,https://lichess.org/Ja44CQtu
483,2021.04.05,08:43:00,Hannes_S_478,Mlodziak77,1675,1706,180+2,C42,Russian Game: Stafford Gambit,18,Resign,1-0,0,False,True,https://lichess.org/t1uDRwE0
484,2021.04.04,14:22:38,KOBTTAK,Mlodziak77,1789,1715,180+2,C31,King's Gambit Declined: Falkbeer Countergambit Accepted,24,Resign,1-0,0,False,True,https://lichess.org/jA89xjrW
485,2021.04.04,14:12:21,appuler1,Mlodziak77,1731,1704,180+2,C57,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",20,Checkmate,0-1,1,True,True,https://lichess.org/CeewlKxb
486,2021.04.04,14:04:13,mohammadardakani,Mlodziak77,1597,1711,180+2,D08,Queen's Gambit Declined: Albin Countergambit,10,Resign,1-0,0,False,True,https://lichess.org/FvsFXqqa
487,2021.04.04,13:53:05,Alexandr2014,Mlodziak77,1720,1705,180+2,C42,Russian Game: Stafford Gambit,22,Checkmate,0-1,1,True,True,https://lichess.org/u0KWIb9m
488,2021.04.04,13:47:19,IdeVelibor,Mlodziak77,1719,1710,180+2,D08,Queen's Gambit Declined: Albin Countergambit,23,Time forfeit,1-0,0,True,True,https://lichess.org/toT9UOHA
489,2021.04.04,13:32:38,Zulmeden,Mlodziak77,1629,1700,180+2,C55,"Italian Game: Two Knights Defense, Modern Bishop's Opening",12,Resign,0-1,1,False,True,https://lichess.org/TGcVqrPF
490,2021.04.04,13:28:13,masterofdesaster2011,Mlodziak77,1698,1694,180+2,A10,English Opening: Jaenisch Gambit,12,Resign,0-1,1,False,True,https://lichess.org/aABz1Opn
491,2021.04.04,10:09:47,Ahmedshalapy,Mlodziak77,1693,1717,180+2,C48,Four Knights Game: Ranken Variation,24,Checkmate,1-0,0,False,True,https://lichess.org/GkpM61nT
492,2021.04.04,07:56:39,MKopchev,Mlodziak77,1643,1695,180+2,D00,Queen's Pawn Game: Mason Variation,32,Time forfeit,0-1,1,True,True,https://lichess.org/w5Le7Yct
493,2021.04.03,15:36:04,misha_mat,Mlodziak77,1676,1720,180+2,D00,Blackmar-Diemer Gambit: Gedult Gambit,19,Resign,1-0,0,False,True,https://lichess.org/IYNs1CpU
494,2021.04.03,14:44:10,Abr4ham,Mlodziak77,1738,1720,180+2,D00,Queen's Pawn Game,57,Resign,1/2-1/2,0.5,False,True,https://lichess.org/voYEy65t
495,2021.04.03,14:24:02,Echiquier31,Mlodziak77,1693,1709,180+2,C30,King's Gambit Declined: Queen's Knight Defense,15,Resign,0-1,1,True,True,https://lichess.org/oqXMteJd
496,2021.04.03,12:37:26,Egyptianpharaoh,Mlodziak77,1716,1689,180+2,C63,Ruy Lopez: Schliemann Defense,11,Resign,0-1,1,False,True,https://lichess.org/UxLwQsRf
497,2021.04.03,12:24:03,caporalegg,Mlodziak77,1572,1697,180+2,C43,Russian Game: Modern Attack,27,Checkmate,1-0,0,False,True,https://lichess.org/DDRy4hrj
498,2021.04.03,11:41:40,Povarenkov_Evgeny,Mlodziak77,1705,1709,180+2,C42,Russian Game: Stafford Gambit,12,Resign,1-0,0,False,True,https://lichess.org/2INGfZoR
499,2021.04.03,10:16:33,eladsade,Mlodziak77,1800,1701,180+2,C43,Bishop's Opening: Urusov Gambit,9,Resign,1-0,0,False,True,https://lichess.org/5NhqO4Zw
500,2021.04.03,10:10:41,keulkeul,Mlodziak77,1749,1706,180+2,C42,Russian Game: Stafford Gambit,16,Resign,1-0,0,False,True,https://lichess.org/Rk1pUQWG
501,2021.04.03,09:54:12,Palestinian_Fighter,Mlodziak77,1692,1713,180+2,C42,Russian Game: Italian Variation,10,Resign,1-0,0,False,True,https://lichess.org/K4KJLaA0
502,2021.04.03,09:42:32,clay_theripper,Mlodziak77,1747,1712,180+2,C42,Russian Game: Three Knights Game,18,Checkmate,0-1,1,False,True,https://lichess.org/pfkneHMc
503,2021.04.02,18:46:25,drmmidozz,Mlodziak77,1729,1712,180+2,C30,King's Gambit Declined: Queen's Knight Defense,9,Time forfeit,0-1,1,False,True,https://lichess.org/9p7fflXq
504,2021.04.02,18:39:25,MaviPiyonGSK,Mlodziak77,1715,1718,180+2,C25,"Vienna Game: Vienna Gambit, Steinitz Gambit",31,Resign,1-0,0,False,True,https://lichess.org/7fFVpB2Q
505,2021.04.02,18:27:29,Thiagobe,Mlodziak77,1648,1719,180+2,C50,Four Knights Game: Italian Variation,23,Checkmate,1-0,0,True,True,https://lichess.org/LTYfnCXP
506,2021.04.01,19:10:45,Piiskurik,Mlodziak77,1683,1705,180+2,A21,"English Opening: King's English Variation, Reversed Sicilian",44,Checkmate,0-1,1,True,True,https://lichess.org/ywdIPqqt
507,2021.04.01,15:16:34,IIIeuH,Mlodziak77,1732,1705,180+2,C50,Four Knights Game: Italian Variation,61,Checkmate,0-1,1,True,True,https://lichess.org/N5WN9po0
508,2021.04.01,15:02:02,mahdighasemi,Mlodziak77,1672,1700,180+2,C50,"Italian Game: Giuoco Pianissimo, Canal Variation",24,Time forfeit,0-1,1,False,True,https://lichess.org/aTocEsk1
509,2021.04.01,14:40:17,Centelles1312,Mlodziak77,1766,1693,180+2,D00,Queen's Pawn Game,19,Resign,0-1,1,False,True,https://lichess.org/s2ingob9
510,2021.04.01,12:23:51,Vadim70rus,Mlodziak77,1680,1674,180+2,C42,Russian Game: Stafford Gambit,23,Resign,0-1,1,True,True,https://lichess.org/EGcJPWwR
511,2021.04.01,12:03:40,ErdemErturk,Mlodziak77,1589,1670,180+2,C42,Russian Game: Italian Variation,22,Checkmate,0-1,1,False,True,https://lichess.org/mGQDDjj1
512,2021.04.01,11:00:55,chaturanga-chatrang,Mlodziak77,1716,1656,180+2,D08,"Queen's Gambit Declined: Albin Countergambit, Lasker Trap",8,Resign,0-1,1,False,True,https://lichess.org/9W2IQQ96
513,2021.04.01,10:48:45,alper1234,Mlodziak77,1677,1661,180+2,C24,Bishop's Opening: Vienna Hybrid,20,Resign,1-0,0,False,True,https://lichess.org/fzjk1g0D
514,2021.04.01,09:50:43,Hoffi99,Mlodziak77,1670,1654,180+2,D00,Queen's Pawn Game: Mason Variation,28,Time forfeit,0-1,1,False,True,https://lichess.org/dyDdU1Jx
515,2021.04.01,09:47:35,nilsfrem,Mlodziak77,1695,1647,180+2,D00,Queen's Pawn Game: Mason Variation,12,Checkmate,0-1,1,False,True,https://lichess.org/r3MWajjm
516,2021.04.01,09:36:37,malapit,Mlodziak77,1655,1640,180+2,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",21,Time forfeit,0-1,1,False,True,https://lichess.org/HLRR53zi
517,2021.04.01,09:11:05,ibosins,Mlodziak77,1627,1628,180+2,A21,"English Opening: King's English Variation, Reversed Sicilian",51,Resign,0-1,1,False,True,https://lichess.org/TmGf1VEe
