id,date,time,white,black,white elo,black elo,time control,opening code,opening name,length,termination,result,hero points,has eval,has increment,link
158,2021.01.02,18:47:57,tymekkk,AV210,1627,1636,180+2,C42,Petrovs Defense: Classical Stafford Gambit,28,-,0-1,0,False,True,Chess.com
159,2021.01.03,18:31:33,tymekkk,bartek20102362,1611,1577,180+2,B27,Sicilian Defense: Hyperaccelerated Dragon Fianchetto Variation 3...cxd4 4.Nxd4,31,-,0-1,0,False,True,Chess.com
160,2021.01.05,17:59:55,tymekkk,bankaiiiii,1599,1547,180+2,B01,Scandinavian Defense:,33,-,0-1,0,False,True,Chess.com
161,2021.01.05,20:59:07,tymekkk,economist2010us,1584,1654,180+2,B12,Caro Kann: Defense Advance Variation 3...Bf5 4.Bd3,33,-,0-1,0,False,True,Chess.com
162,2021.01.07,19:18:33,tymekkk,Feniks85,1592,1560,180+2,C42,Petrovs Defense: Classical Attack,27,-,1-0,1,False,True,Chess.com
163,2021.01.07,19:25:39,tymekkk,ayaz666,1582,1506,180+2,B30,Sicilian Defense: Nyezhmetdinov Rossolimo Attack,22,-,0-1,0,False,True,Chess.com
164,2021.01.11,13:07:07,tymekkk,okocak,1588,1558,180+2,C53,Giuoco Piano: Game Center Attack 5...exd4 6.e5,31,-,1-0,1,False,True,Chess.com
165,2021.01.11,13:21:55,tymekkk,grish4903,1601,1513,180+2,C50,Italian Game: Hungarian Defense,34,-,1-0,1,False,True,Chess.com
166,2021.01.11,13:50:20,tymekkk,zakichessould,1600,1560,180+2,B30,Sicilian Defense: Nyezhmetdinov Rossolimo Attack,46,-,0-1,0,False,True,Chess.com
167,2021.01.11,14:05:41,tymekkk,ValeryVictorovich,1608,1575,180+2,C55,Italian Game: Two Knights Open 4...d6,55,-,1-0,1,False,True,Chess.com
168,2021.01.11,15:50:23,tymekkk,ehsan_shahabi,1599,1561,180+2,C50,Italian Game: Blackburne Shilling Gambit,21,-,0-1,0,False,True,Chess.com
169,2021.01.11,16:01:35,tymekkk,dnelub,1600,1597,180+2,B52,Sicilian Defense: Canal Main Line 4.Bxd7 Nxd7 5.O O,33,-,0-1,0,False,True,Chess.com
170,2021.01.11,18:01:33,tymekkk,nezhfredodinov,1601,1610,180+2,A00,Vant Kruijs: Opening,47,-,1-0,1,False,True,Chess.com
171,2021.01.11,18:15:35,tymekkk,Dasdirov,1617,1631,180+2,C08,French Defense: Tarrasch Open Delayed Exchange Variation,37,-,1-0,1,False,True,Chess.com
172,2021.01.11,18:36:03,tymekkk,christzaferis,1626,1650,180+2,B40,Sicilian Defense: Marshall Counterattack,32,-,0-1,0,False,True,Chess.com
173,2021.01.12,19:18:02,tymekkk,tejass555,1618,1616,180+2,B30,Sicilian Defense: Nyezhmetdinov Rossolimo Attack 3...Qb6,37,-,0-1,0,False,True,Chess.com
174,2021.01.14,19:18:34,tymekkk,Heinrich_63,1627,1631,180+2,C07,French Defense: Tarrasch Open Suchting Line,27,-,1-0,1,False,True,Chess.com
175,2021.01.15,21:15:18,tymekkk,Chess_CTO,1626,1607,180+2,B48,Sicilian Defense: Taimanov Bastrikov English Attack 7...Nf6,31,-,0-1,0,False,True,Chess.com
176,2021.01.15,21:24:53,tymekkk,ANGELCONTADOR01,1633,1565,180+2,C08,French Defense: Tarrasch Open Delayed Exchange Variation,32,-,1-0,1,False,True,Chess.com
177,2021.01.16,10:39:59,tymekkk,Ollarov,1636,1699,180+2,B48,Sicilian Defense: Taimanov Bastrikov English Attack 7...Nf6 8.f3,20,-,0-1,0,False,True,Chess.com
178,2021.01.16,11:51:38,tymekkk,PanOdSzachowXD,1628,1570,180+2,B51,Sicilian Defense: Canal Attack...4.O O Nf6 5.Re1 a6 6.Bf1,77,-,1-0,1,False,True,Chess.com
179,2021.01.16,12:02:29,tymekkk,new-werewolf,1621,1670,180+2,B51,Sicilian Defense: Canal Attack 3...Nc6,48,-,0-1,0,False,True,Chess.com
180,2021.01.16,16:43:36,tymekkk,JackDAurizio,1629,1612,180+2,B52,Sicilian Defense: Canal Main Line 4.Bxd7 Nxd7 5.O O Ngf6,37,-,1-0,1,False,True,Chess.com
181,2021.01.16,17:00:16,tymekkk,danikio,1644,1548,180+2,C42,Petrovs Defense: Classical Attack,27,-,1-0,1,False,True,Chess.com
182,2021.01.16,17:54:06,tymekkk,bnc3,1622,1616,180+2,B51,Sicilian Defense: Canal Attack 3...Nd7 4.O O,53,-,0-1,0,False,True,Chess.com
183,2021.01.16,20:29:45,tymekkk,Szitu,1611,1474,180+2,B45,Sicilian Defense: Taimanov Variation 5.Nc3 Nf6 6.Be3,18,-,0-1,0,False,True,Chess.com
184,2021.01.19,15:28:51,tymekkk,mikibene,1633,1538,180+2,B31,Sicilian Defense: Nyezhmetdinov Rossolimo Fianchetto Variation 4.O O Bg7 5.Re1 Nf6 6.c3,33,-,1-0,1,False,True,Chess.com
185,2021.01.19,19:52:33,tymekkk,ChessEmpire8271,1618,1679,180+2,B52,Sicilian Defense: Canal Main Line 4.Bxd7 Qxd7 5.O O Nc6 6.c3,30,-,0-1,0,False,True,Chess.com
186,2021.01.20,07:21:15,tymekkk,Isaacrov24,1626,1596,180+2,C55,Italian Game: Anti Fried Liver Defense,20,-,1-0,1,False,True,Chess.com
187,2021.01.20,08:30:20,tymekkk,Parsina88,1622,1721,180+2,B20,Sicilian Defense:,44,-,0-1,0,False,True,Chess.com
188,2021.01.20,12:24:19,tymekkk,wahyuputro19,1617,1684,180+2,B12,Caro Kann: Defense 2.d4,36,-,1-0,1,False,True,Chess.com
189,2021.01.20,12:32:51,tymekkk,limzxs,1608,1568,180+2,B27,Sicilian Defense: Hyperaccelerated Dragon Variation 3.c3,15,-,0-1,0,False,True,Chess.com
190,2021.01.20,12:35:11,tymekkk,pradeep20chess,1600,1624,180+2,B28,Sicilian Defense: OKelly Venice Ljubojevic Line,17,-,0-1,0,False,True,Chess.com
191,2021.01.20,20:21:57,tymekkk,bennasr_chahine,1609,1657,180+2,B06,Modern Defense: with 1 d4 2.c4 Bg7 3.e4 d6,30,-,1-0,1,False,True,Chess.com
192,2021.01.20,20:30:37,tymekkk,TheBoltonBullet,1600,1582,180+2,B52,Sicilian Defense: Canal Main Line 4.Bxd7 Nxd7 5.O O,49,-,0-1,0,False,True,Chess.com
193,2021.01.21,09:14:17,tymekkk,vp19160,1607,1550,180+2,C53,Giuoco Piano: Game Main Line 4...d6,32,-,1-0,1,False,True,Chess.com
194,2021.01.21,17:33:24,tymekkk,AntonVento,1595,1666,180+2,B03,Alekhines Defense: Four Pawns Attack 5...dxe5 6.fxe5 c5,23,-,1-0,1,False,True,Chess.com
195,2021.01.21,18:09:53,tymekkk,defrimajazi,1600,1435,180+2,B30,Sicilian Defense: Nyezhmetdinov Rossolimo Attack,27,-,1-0,1,False,True,Chess.com
196,2021.01.21,18:27:26,tymekkk,nishant30,1600,1573,180+2,C08,French Defense: Tarrasch Open Delayed Exchange Variation,21,-,0-1,0,False,True,Chess.com
197,2021.01.21,19:12:29,tymekkk,irritantje2002,1610,1682,180+2,C55,Italian Game: Max Lange Attack,31,-,1-0,1,False,True,Chess.com
198,2021.01.21,19:28:23,tymekkk,hadepisan,1609,1572,180+2,C53,Giuoco Piano: Game Center Attack 5...exd4 6.e5,16,-,1-0,1,False,True,Chess.com
199,2021.01.22,18:35:25,tymekkk,hippopo17,1609,1613,180+2,C05,French Defense: Tarrasch Closed...5.Bd3 c5 6.c3 Nc6 7.Ne2,36,-,1-0,1,False,True,Chess.com
200,2021.01.22,21:05:43,tymekkk,pegasus0917,1607,1558,180+2,B01,Scandinavian Defense:,32,-,1-0,1,False,True,Chess.com
201,2021.01.22,21:13:51,tymekkk,ssshhhIammakingaMove,1614,1565,180+2,C53,Giuoco Piano: Game Center Attack 5...exd4 6.e5,44,-,1-0,1,False,True,Chess.com
202,2021.01.23,15:09:00,tymekkk,Marcus_Malek,1631,1589,180+2,C55,Italian Game: Max Lange Attack 6.e5 d5,23,-,1-0,1,False,True,Chess.com
203,2021.01.23,15:19:48,tymekkk,caieuaine,1631,1587,180+2,B01,Scandinavian Defense:,19,-,1-0,1,False,True,Chess.com
204,2021.01.23,15:59:09,tymekkk,Bigselber,1639,1628,180+2,C53,Giuoco Piano: Game Main Line,30,-,1-0,1,False,True,Chess.com
205,2021.01.23,17:23:00,tymekkk,gheorghe_predescu_67,1648,1664,180+2,C41,Philidor Defense: 3.Bc4,36,-,1-0,1,False,True,Chess.com
206,2021.01.25,20:28:22,tymekkk,vdz60,1648,1658,180+2,B52,Sicilian Defense: Canal Main Line 4.Bxd7 Nxd7 5.O O,26,-,1-0,1,False,True,Chess.com
207,2021.01.26,16:38:51,tymekkk,karamaz2008,1657,1657,180+2,B52,Sicilian Defense: Canal Main Line 4.Bxd7 Qxd7 5.O O Nc6 6.c3,31,-,1/2-1/2,0.5,False,True,Chess.com
208,2021.01.26,20:27:54,tymekkk,tarjei,1665,1650,180+2,B12,Caro Kann: Defense Advance Variation 3...Bf5 4.Bd3,50,-,1/2-1/2,0.5,False,True,Chess.com
209,2021.01.26,20:38:11,tymekkk,Jalapeno84,1673,1654,180+2,B12,Caro Kann: Defense Advance Variation 3...Bf5 4.Bd3,45,-,1-0,1,False,True,Chess.com
210,2021.01.27,10:29:12,tymekkk,Hellobug,1673,1624,180+2,B43,Sicilian Defense: Kan Knight Variation Wing Attack,44,-,1-0,1,False,True,Chess.com
211,2021.01.27,11:00:42,tymekkk,Raglag20,1655,1648,180+2,C00,Pirc Defense: Small Center Defense,46,-,0-1,0,False,True,Chess.com
212,2021.01.27,14:39:38,tymekkk,benj_licup,1655,1671,180+2,B12,Caro Kann: Defense Advance Variation 3...Bf5 4.Bd3,43,-,0-1,0,False,True,Chess.com
213,2021.01.27,18:33:26,tymekkk,Mlodziak77,1657,1001,180+2,B30,Sicilian Defense: Nyezhmetdinov Rossolimo Attack 3...e6 4.O O,28,-,1-0,1,False,True,Chess.com
214,2021.01.28,09:28:44,tymekkk,chinagr,1649,1686,180+2,C53,Giuoco Piano: Game Main Line,35,-,0-1,0,False,True,Chess.com
215,2021.01.28,21:01:22,tymekkk,gjertrud,1656,1588,180+2,B30,Sicilian Defense: Nyezhmetdinov Rossolimo Attack 3...Nf6,24,-,1-0,1,False,True,Chess.com
216,2021.01.30,15:13:54,tymekkk,nulled,1647,1628,180+2,B07,Pirc Defense: 2.d4 c6,34,-,0-1,0,False,True,Chess.com
217,2021.01.31,10:19:27,tymekkk,Aikidoman85,1645,1609,180+2,B28,Sicilian Defense: OKelly Venice System 3...d5,28,-,1-0,1,False,True,Chess.com
218,2021.01.31,10:26:58,tymekkk,methusa,1636,1623,180+2,C08,French Defense: Tarrasch Open Delayed Exchange Variation,17,-,0-1,0,False,True,Chess.com
219,2021.01.31,10:49:17,tymekkk,tsilma,1652,1648,180+2,B03,Alekhines Defense: Four Pawns Fianchetto Variation,33,-,1-0,1,False,True,Chess.com
220,2021.01.31,13:19:35,tymekkk,hameed00,1652,1623,180+2,C03,French Defense: Tarrasch Variation,28,-,1-0,1,False,True,Chess.com
221,2021.01.31,13:27:08,tymekkk,zoelov,1644,1639,180+2,B31,Sicilian Defense: Nyezhmetdinov Rossolimo Fianchetto Variation 4.O O,31,-,0-1,0,False,True,Chess.com
222,2020.12.02,17:37:05,tymekkk,jancicho,1597,1237,300+5,C10,French Defense: Rubinstein Variation 4.Nxe4,44,-,1-0,1,False,True,Chess.com
223,2020.12.02,18:06:48,tymekkk,jancicho,1586,1272,300+5,C08,French Defense: Tarrasch Open Delayed Exchange Variation,28,-,1-0,1,False,True,Chess.com
224,2020.12.02,19:50:21,tymekkk,lucard85,1580,1614,180+2,B30,Sicilian Defense: Nyezhmetdinov Rossolimo Attack 3...e6 4.O O,22,-,0-1,0,False,True,Chess.com
225,2020.12.05,16:57:09,tymekkk,tazanel,1574,1579,180+2,B12,Caro Kann: Defense 2.d4,29,-,1-0,1,False,True,Chess.com
226,2020.12.05,17:10:39,tymekkk,tazanel,1590,1563,180+2,C00,Pirc Defense: Small Center Defense,26,-,1-0,1,False,True,Chess.com
227,2020.12.05,17:17:35,tymekkk,peterparker1962,1581,1561,300,B01,Scandinavian Defense:,48,-,0-1,0,False,False,Chess.com
228,2020.12.06,20:32:25,tymekkk,PICHININO,1589,1576,180+2,C55,Italian Game: Two Knights Scotch Gambit Janowski Defense,30,-,1-0,1,False,True,Chess.com
229,2020.12.07,11:44:05,tymekkk,Alifizadi,1582,1521,180+2,B12,Caro Kann: Defense Advance Variation,30,-,1-0,1,False,True,Chess.com
230,2020.12.07,11:52:53,tymekkk,DrEisenstein1,1575,1621,180+2,B30,Sicilian Defense: Nyezhmetdinov Rossolimo Attack,47,-,0-1,0,False,True,Chess.com
231,2020.12.07,12:03:28,tymekkk,Mbuyi,1568,1606,180+2,B51,Sicilian Defense: Canal Attack 3...Nc6,19,-,0-1,0,False,True,Chess.com
232,2020.12.07,12:07:52,tymekkk,ChessTurtleNinja,1575,1538,180+2,C56,Italian Game: Two Knights Scotch Gambit Anderssen Attack,35,-,1-0,1,False,True,Chess.com
233,2020.12.07,12:25:15,tymekkk,ChessTurtleNinja,1589,1524,180+2,C55,Italian Game: Max Lange Attack 6.e5 d5,36,-,1-0,1,False,True,Chess.com
234,2020.12.07,12:41:44,tymekkk,ChessTurtleNinja,1587,1526,180+2,C59,Italian Game: Knight Attack Polerio Bishop Check Suhle Defense 9.Nf3 e4 10.Ne5,41,-,1-0,1,False,True,Chess.com
235,2020.12.07,12:56:34,tymekkk,ChessTurtleNinja,1600,1513,180+2,C50,Giuoco Piano: Game Giuoco Pianissimo Variation 4...Nf6,43,-,1-0,1,False,True,Chess.com
236,2020.12.07,16:00:17,tymekkk,tojestjacek,1597,1505,180+2,B52,Sicilian Defense: Canal Main Line 4.Bxd7 Nxd7 5.O O Ngf6,48,-,1-0,1,False,True,Chess.com
237,2020.12.07,16:18:27,tymekkk,kabekov,1597,1636,180+2,C50,Italian Game: Hungarian Defense 4.d4 exd4,56,-,1-0,1,False,True,Chess.com
238,2020.12.07,16:36:49,tymekkk,MykolaFilkevych,1597,1576,180+2,C53,Giuoco Piano: Game Main Line 4...d6,56,-,1-0,1,False,True,Chess.com
239,2020.12.07,16:46:59,tymekkk,FcoJavier1983,1591,1672,180+2,B12,Caro Kann: Defense Advance Variation 3...Bf5 4.Bd3,33,-,0-1,0,False,True,Chess.com
240,2020.12.07,16:56:24,tymekkk,JosMoreno95,1576,1686,180+2,C54,Giuoco Piano: Game Center Attack...6.e5 d5 7.Bb5 Ne4 8.cxd4,35,-,0-1,0,False,True,Chess.com
241,2020.12.07,17:18:03,tymekkk,rindane25,1583,1525,300+5,C08,French Defense: Tarrasch Open Delayed Exchange Variation,43,-,1-0,1,False,True,Chess.com
242,2020.12.07,17:49:39,tymekkk,beaver100,1594,1593,180+2,B07,Pirc Defense: 2.d4 Nf6,28,-,0-1,0,False,True,Chess.com
243,2020.12.07,18:06:13,tymekkk,spostalegna,1618,1622,180+2,C55,Italian Game: Two Knights Scotch Gambit Janowski Defense,23,-,1-0,1,False,True,Chess.com
244,2020.12.07,18:21:24,tymekkk,spostalegna,1618,1622,180+2,B43,Sicilian Defense: Kan Knight Variation 5...Qc7,17,-,1-0,1,False,True,Chess.com
245,2020.12.07,18:36:18,tymekkk,Brain_pog_Damaged,1610,1623,180+2,C50,Italian Game: Hungarian Defense,45,-,0-1,0,False,True,Chess.com
246,2020.12.07,18:52:43,tymekkk,osama1980ss204,1610,1575,180+2,B01,Scandinavian Defense:,39,-,1-0,1,False,True,Chess.com
247,2020.12.07,19:00:21,tymekkk,ivan97273,1618,1615,180+2,B70,Sicilian Defense: Open Dragon Variation 6.Bc4 Bg7,32,-,1-0,1,False,True,Chess.com
248,2020.12.07,19:13:20,tymekkk,ivan97273,1634,1599,180+2,B52,Sicilian Defense: Canal Main Line 4.Bxd7 Nxd7 5.O O Ngf6,43,-,1-0,1,False,True,Chess.com
249,2020.12.07,19:32:14,tymekkk,jinxotx,1633,1536,180+2,B30,Sicilian Defense: Nyezhmetdinov Rossolimo Attack 3...e6 4.O O,49,-,1-0,1,False,True,Chess.com
250,2020.12.07,20:44:42,tymekkk,AlehhMoreira99,1615,1637,180+2,B12,Caro Kann: Defense Advance Variation 3...Bf5 4.Bd3,22,-,0-1,0,False,True,Chess.com
251,2020.12.07,20:55:43,tymekkk,azleo,1619,1539,180+2,B45,Sicilian Defense: Taimanov Variation 5.Nc3,39,-,1-0,1,False,True,Chess.com
252,2020.12.08,16:08:23,tymekkk,Greedy_Queen,1622,1595,180+2,C55,Italian Game: Two Knights Scotch Gambit,14,-,1-0,1,False,True,Chess.com
253,2020.12.08,16:11:17,tymekkk,CaissaKnight64,1613,1588,180+2,B00,Kings Pawn: Opening Owens Defense 2.d4 Bb7 3.Bd3 f5,21,-,0-1,0,False,True,Chess.com
254,2020.12.08,18:10:28,tymekkk,Joakoaan,1597,1634,180+2,C05,French Defense: Tarrasch Closed 4.e5 Nfd7 5.Bd3 c5 6.c3,26,-,0-1,0,False,True,Chess.com
255,2020.12.08,19:51:00,tymekkk,jvedreno,1587,1582,180+2,B12,Caro Kann: Defense Advance Variation 3...Bf5 4.Bd3,30,-,0-1,0,False,True,Chess.com
256,2020.12.09,19:41:03,tymekkk,thareak,1587,1586,180+2,C56,Italian Game: Max Lange Spielmann Defense,10,-,1-0,1,False,True,Chess.com
257,2020.12.09,19:43:25,tymekkk,sirappleby,1579,1585,180+2,B01,Scandinavian Defense:,25,-,0-1,0,False,True,Chess.com
258,2020.12.09,21:44:51,tymekkk,JanoIktos,1566,1657,180+2,C55,Italian Game: Two Knights Scotch Gambit,28,-,0-1,0,False,True,Chess.com
259,2020.12.10,13:25:46,tymekkk,mr_rookes,1550,1554,180+2,B12,Caro Kann: Defense Advance Variation 3...Bf5 4.Bd3,18,-,0-1,0,False,True,Chess.com
260,2020.12.10,13:46:37,tymekkk,Anat1950,1575,1506,180+2,C40,Kings Pawn: Opening Kings Knight Variation,70,-,1-0,1,False,True,Chess.com
261,2020.12.10,14:07:20,tymekkk,m_mokashi1,1591,1582,180+2,C50,Italian Game: Hungarian Defense,37,-,1-0,1,False,True,Chess.com
262,2020.12.10,14:35:18,tymekkk,sujith93,1606,1607,180+2,B34,Sicilian Defense: Open Accelerated Dragon Modern Variation 5...Bg7 6.Be3 d6,22,-,1-0,1,False,True,Chess.com
263,2020.12.10,14:47:47,tymekkk,sujith93,1590,1623,180+2,B52,Sicilian Defense: Canal Main Line 4.Bxd7 Qxd7 5.O O,56,-,0-1,0,False,True,Chess.com
264,2020.12.10,20:13:30,tymekkk,harra,1583,1665,180+2,B52,Sicilian Defense: Canal Main Line...5.O O Nc6 6.c3 Nf6,22,-,0-1,0,False,True,Chess.com
265,2020.12.11,08:16:47,tymekkk,Serg21,1591,1567,180+2,B12,Caro Kann: Defense Advance Variation 3...Bf5 4.Bd3,45,-,1-0,1,False,True,Chess.com
266,2020.12.11,08:31:58,tymekkk,Serg21,1574,1584,180+2,B12,Caro Kann: Defense Advance Variation 3...Bf5 4.Bd3,60,-,0-1,0,False,True,Chess.com
267,2020.12.11,08:50:27,tymekkk,Serg21,1574,1584,180+2,B12,Caro Kann: Defense Advance Variation 3...Bf5 4.Bd3,37,-,0-1,0,False,True,Chess.com
268,2020.12.11,09:19:15,tymekkk,Zimorodok174,1576,1677,180+2,B12,Caro Kann: Defense Advance Botvinnik Carls Defense,35,-,0-1,0,False,True,Chess.com
269,2020.12.11,09:31:06,tymekkk,Zimorodok174,1581,1672,180+2,B12,Caro Kann: Defense Advance Botvinnik Carls Defense,21,-,1-0,1,False,True,Chess.com
270,2020.12.11,14:25:09,tymekkk,prasad_2989,1575,1606,180+2,C55,Italian Game: Two Knights Open 4...Nxe4,23,-,0-1,0,False,True,Chess.com
271,2020.12.11,14:30:52,tymekkk,anhedoniac,1568,1614,180+2,B43,Sicilian Defense: Kan Knight Variation,39,-,0-1,0,False,True,Chess.com
272,2020.12.12,08:55:55,tymekkk,Sgolkhar,1575,1520,180+2,C50,Giuoco Piano: Game 4.O O,26,-,1-0,1,False,True,Chess.com
273,2020.12.12,09:06:08,tymekkk,Sgolkhar,1572,1523,180+2,C53,Giuoco Piano: Game Main Line,26,-,0-1,0,False,True,Chess.com
274,2020.12.13,15:00:02,tymekkk,Gesninovich,1564,1513,180+2,C00,Pirc Defense: Small Center Defense,38,-,1-0,1,False,True,Chess.com
275,2020.12.13,15:16:41,tymekkk,Gesninovich,1578,1499,180+2,C00,Pirc Defense: Small Center Defense,57,-,1-0,1,False,True,Chess.com
276,2020.12.13,20:34:23,tymekkk,Medwill,1563,1554,180+2,B70,Sicilian Defense: Open Dragon Variation 6.Bc4 Bg7,23,-,0-1,0,False,True,Chess.com
277,2020.12.14,17:00:03,tymekkk,drzak1970,1579,1593,180+2,C00,Pirc Defense: Small Center Defense,36,-,1-0,1,False,True,Chess.com
278,2020.12.14,18:23:30,tymekkk,Kuddendeckel,1578,1563,180+2,B01,Scandinavian Defense:,57,-,0-1,0,False,True,Chess.com
279,2020.12.14,18:33:12,tymekkk,armenios,1584,1487,180+2,B30,Sicilian Defense: Nyezhmetdinov Rossolimo Attack,44,-,1-0,1,False,True,Chess.com
280,2020.12.14,18:51:57,tymekkk,Baktess,1575,1594,180+2,C50,Italian Game: Blackburne Shilling Gambit,44,-,0-1,0,False,True,Chess.com
281,2020.12.14,19:21:15,tymekkk,DarkHit210,1569,1599,180+2,B31,Sicilian Defense: Nyezhmetdinov Rossolimo Fianchetto Gufeld Gambit,8,-,0-1,0,False,True,Chess.com
282,2020.12.14,19:25:32,tymekkk,Hehe1111,1584,1578,180+2,B30,Sicilian Defense: Nyezhmetdinov Rossolimo Attack 3...e6 4.O O Nge7 5.c3,38,-,1-0,1,False,True,Chess.com
283,2020.12.14,19:41:07,tymekkk,patrice76,1584,1605,180+2,B12,Caro Kann: Defense Advance Botvinnik Carls Defense,19,-,0-1,0,False,True,Chess.com
284,2020.12.14,19:46:02,tymekkk,Baktess,1592,1580,180+2,C50,Italian Game: Blackburne Shilling Gambit,55,-,1-0,1,False,True,Chess.com
285,2020.12.14,19:57:13,tymekkk,brainstormingkb,1592,1595,180+2,B00,Kings Pawn: Opening Duras Gambit,14,-,0-1,0,False,True,Chess.com
286,2020.12.14,20:22:58,tymekkk,Diyanka,1576,1578,180+2,B34,Sicilian Defense: Open Accelerated Dragon Modern Variation 5...Bg7 6.Be3 Nf6 7.f3,46,-,0-1,0,False,True,Chess.com
287,2020.12.15,08:51:23,tymekkk,bbakers1,1574,1611,180+2,B27,Sicilian Defense: Hyperaccelerated Dragon Variation 3.c3 Bg7 4.d4 cxd4 5.cxd4,50,-,0-1,0,False,True,Chess.com
288,2020.12.15,10:34:39,tymekkk,Vietcong68,1581,1544,180+2,B40,Sicilian Defense: Marshall Counterattack,38,-,1-0,1,False,True,Chess.com
289,2020.12.15,10:45:19,tymekkk,Numicius77,1583,1612,180+2,C55,Italian Game: Two Knights Scotch Gambit,14,-,1-0,1,False,True,Chess.com
290,2020.12.15,10:52:37,tymekkk,krzysztop,1564,1507,180+2,C55,Italian Game: Two Knights Open 4...Nxe4,25,-,0-1,0,False,True,Chess.com
291,2020.12.15,12:54:24,tymekkk,gari_garinjo,1581,1531,180+2,B52,Sicilian Defense: Canal Main Line 4.Bxd7 Nxd7 5.O O,22,-,1-0,1,False,True,Chess.com
292,2020.12.15,13:01:20,tymekkk,spartakus2010,1575,1682,180+2,B52,Sicilian Defense: Canal Main Line 4.Bxd7 Nxd7 5.O O,45,-,0-1,0,False,True,Chess.com
293,2020.12.15,20:53:22,tymekkk,mhdmdy8,1592,1580,180+2,C50,Italian Game:,37,-,1-0,1,False,True,Chess.com
294,2020.12.16,19:14:39,tymekkk,gobdaw,1609,1564,180+2,B40,Sicilian Defense: Pin Variation Koch Variation,25,-,1-0,1,False,True,Chess.com
295,2020.12.16,19:59:01,tymekkk,geargoat,1604,1593,180+2,B00,Nimzowitsch Defense: 2.d4,34,-,0-1,0,False,True,Chess.com
296,2020.12.17,21:20:13,tymekkk,nflink,1613,1661,180+2,B12,Caro Kann: Defense Advance Variation 3...Bf5 4.Bd3,40,-,1-0,1,False,True,Chess.com
297,2020.12.18,07:03:22,tymekkk,radu80rp,1604,1585,180+2,C55,Italian Game: Max Lange Attack,26,-,0-1,0,False,True,Chess.com
298,2020.12.18,09:27:16,tymekkk,jacks_raging_mind,1605,1600,180+2,C53,Giuoco Piano: Game Main Line 4...d6 5.d4 exd4 6.cxd4,28,-,0-1,0,False,True,Chess.com
299,2020.12.18,20:58:09,tymekkk,Mrvon1,1621,1586,180+2,B30,Sicilian Defense: Nyezhmetdinov Rossolimo Attack 3...Qb6,50,-,1-0,1,False,True,Chess.com
300,2020.12.19,21:38:51,tymekkk,Leildorine,1621,1599,180+2,B01,Scandinavian Defense:,23,-,1-0,1,False,True,Chess.com
301,2020.12.20,15:23:27,tymekkk,Panalexis,1621,1570,180+2,B31,Sicilian Defense: Nyezhmetdinov Rossolimo Fianchetto Variation 4.O O Bg7 5.Re1 e5 6.c3,31,-,1-0,1,False,True,Chess.com
302,2020.12.20,15:58:15,tymekkk,MichalAlexa,1639,1652,180+2,C42,Petrovs Defense: Classical Attack 5...d5 6.Bd3,44,-,1-0,1,False,True,Chess.com
303,2020.12.21,19:02:17,tymekkk,cristoferjesuan,1645,1678,180+2,B07,Pirc Defense: Antal Defense,36,-,0-1,0,False,True,Chess.com
304,2020.12.21,19:29:01,tymekkk,silviuanghel38,1653,1654,180+2,C54,Giuoco Piano: Game Center Attack Anderssen Variation,36,-,1-0,1,False,True,Chess.com
305,2020.12.21,19:59:06,tymekkk,blennorragie,1636,1654,180+2,B07,Pirc Defense: 2.d4 Nf6,24,-,0-1,0,False,True,Chess.com
306,2020.12.22,10:24:51,tymekkk,GGsaba,1629,1670,180+2,B31,Sicilian Defense: Nyezhmetdinov Rossolimo Fianchetto Variation 4.O O Bg7 5.c3,28,-,0-1,0,False,True,Chess.com
307,2020.12.22,10:32:01,tymekkk,nadav5001,1638,1685,180+2,C08,French Defense: Tarrasch Open Delayed Exchange Variation,39,-,1-0,1,False,True,Chess.com
308,2020.12.22,10:51:38,tymekkk,Lattesechecsplayer,1638,1616,180+2,B01,Scandinavian Defense:,22,-,1-0,1,False,True,Chess.com
309,2020.12.22,12:47:36,tymekkk,jenis_sky47,1638,1643,180+2,B06,Modern Defense: with 1 e4 2.d4 Bg7 3.c4,32,-,1-0,1,False,True,Chess.com
310,2020.12.22,13:01:21,tymekkk,sandro975,1627,1514,180+2,C54,Giuoco Piano: Game Center Attack Anderssen Variation,25,-,0-1,0,False,True,Chess.com
311,2020.12.22,21:07:44,tymekkk,ESP_Jaimitu,1611,1645,180+2,B12,Caro Kann: Defense Advance Variation 3...Bf5 4.Bd3,8,-,0-1,0,False,True,Chess.com
312,2020.12.23,18:05:28,tymekkk,gummyshot,1611,1575,180+2,C42,Petrovs Defense: Classical Attack Marshall Variation 7.O O O O,51,-,1-0,1,False,True,Chess.com
313,2020.12.23,18:22:46,tymekkk,Hibrove2025,1627,1608,180+2,C50,Italian Game: Hungarian Defense,24,-,1-0,1,False,True,Chess.com
314,2020.12.23,21:14:09,tymekkk,akhelg,1610,1622,180+2,B06,Modern Defense: with 1 e4 2.d4 d6,27,-,0-1,0,False,True,Chess.com
315,2020.12.24,20:32:35,tymekkk,Diego0710,1617,1564,180+2,C41,Philidor Defense: 3.Bc4,28,-,1-0,1,False,True,Chess.com
316,2020.12.25,11:29:36,tymekkk,MuchammadYunus,1601,1612,180+2,B01,Scandinavian Defense:,31,-,0-1,0,False,True,Chess.com
