game id,move number,white,white time,white eval,black,black time,black eval
18,16,Bxg3,-,-,Bg7,-,-
18,17,Nf3,-,-,Ke7,-,-
18,18,Bh4+,-,-,Kf8,-,-
18,19,Ng5,-,-,Bh6,-,-
18,20,Rce1,-,-,Bxg5,-,-
18,21,Bxg5,-,-,Kg7,-,-
18,22,h3,-,-,h4,-,-
18,23,Qf2,-,-,Rh5,-,-
18,24,Bxh4,-,-,Rah8,-,-
18,25,Bg5,-,-,R8h7,-,-
18,26,Re3,-,-,Qa5,-,-
18,27,a3,-,-,Qb6,-,-
18,28,Kh2,-,-,f6,-,-
18,29,exf6+,-,-,Nxf6,-,-
18,30,Bxf6+,-,-,Kxf6,-,-
18,31,g4,-,-,Rh4,-,-
18,32,f5,-,-,gxf5,-,-
18,33,gxf5,-,-,Qd6+,-,-
18,34,Re5,-,-,Rxh3+,-,-
18,35,Kg2,-,-,Rh2+,-,-
18,36,Kg1,-,-,Rxf2,-,-
18,37,Rxe6+,-,-,Qxe6,-,-
18,38,fxe6,-,-,Rxf1+,-,-
18,39,Kxf1,-,-,Kxe6,-,-
19,1,e4,-,-,c5,-,-
19,2,Nf3,-,-,d6,-,-
19,3,Bb5+,-,-,Bd7,-,-
