id,date,time,white,black,white elo,black elo,time control,opening code,opening name,length,termination,result,hero points,has eval,has increment,link
153,2021.10.09,18:33:10,grooney,luces1976,2160,2168,180+0,E70,King's Indian Defense: Normal Variation,61,Checkmate,1-0,1,False,False,https://lichess.org/TjQ1TyQ9
154,2021.10.09,18:26:12,grooney,Aiorus24,2167,2120,180+0,C65,Ruy Lopez: Berlin Defense,59,Checkmate,0-1,0,False,False,https://lichess.org/rewcbuUp
155,2021.10.09,17:57:36,grooney,edi_wahyono,2155,2155,180+0,B22,Sicilian Defense: Alapin Variation,59,Time forfeit,1-0,1,False,False,https://lichess.org/dZGmn55M
156,2021.10.09,17:51:22,grooney,James_10,2161,2157,180+0,B02,"Alekhine Defense: Scandinavian Variation, Geschev Gambit",76,Checkmate,0-1,0,False,False,https://lichess.org/yisZAsof
157,2021.10.09,17:48:15,grooney,chesstime,2166,2177,180+0,B00,Pirc Defense,27,Resign,0-1,0,False,False,https://lichess.org/VhDAGSv2
158,2021.10.09,17:36:05,grooney,meter,2161,2168,180+0,C60,Ruy Lopez: Cozio Defense,33,Resign,1-0,1,True,False,https://lichess.org/AOx11zl3
159,2021.10.09,14:33:36,grooney,MrHazardous,2161,2118,180+0,C01,"French Defense: Exchange Variation, Monte Carlo Variation",37,Resign,1/2-1/2,0.5,False,False,https://lichess.org/YIsqHgk4
160,2021.10.09,14:23:13,grooney,thefameking,2149,2145,180+0,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense",27,Resign,1-0,1,False,False,https://lichess.org/mZQpuc9k
161,2021.10.09,13:28:49,grooney,bogdan422,2143,2119,180+0,B22,Sicilian Defense: Alapin Variation,72,Checkmate,0-1,0,True,False,https://lichess.org/9jlpuxk6
162,2021.10.09,13:21:41,grooney,Superzocker02,2155,2093,180+0,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense",34,Resign,0-1,0,False,False,https://lichess.org/2NFJSZd5
163,2021.10.09,12:51:28,grooney,Abanoub_Ashraf,2147,2293,180+0,C42,Russian Game: Stafford Gambit,71,Checkmate,1-0,1,True,False,https://lichess.org/pZVk1OhR
164,2021.10.09,12:46:22,grooney,g4_g5_a6_b5,2139,2188,180+0,C01,"French Defense: Exchange Variation, Monte Carlo Variation",9,Resign,1-0,1,False,False,https://lichess.org/kwoVVFBW
165,2021.10.08,12:37:05,grooney,botvnick,2150,2225,180+0,C70,"Ruy Lopez: Morphy Defense, Graz Variation",27,Resign,0-1,0,True,False,https://lichess.org/aKy0xjYd
166,2021.10.08,10:58:43,grooney,Al-J,2156,2149,180+0,B01,Scandinavian Defense: Main Line,20,Resign,0-1,0,False,False,https://lichess.org/HTMKyTpE
167,2021.10.08,10:46:36,grooney,Ytiv51,2139,2086,180+0,B22,Sicilian Defense: Alapin Variation,43,Time forfeit,1-0,1,False,False,https://lichess.org/ijFNr4cB
168,2021.10.07,18:20:56,grooney,onnie2002-bw,2129,2056,180+0,B22,Sicilian Defense: Alapin Variation,17,Resign,1-0,1,False,False,https://lichess.org/dQTJIoLf
169,2021.10.07,18:06:48,grooney,Widodo_BSB,2118,2108,180+0,C65,Ruy Lopez: Berlin Defense,24,Resign,1-0,1,False,False,https://lichess.org/Y65o0SCx
170,2021.10.07,18:03:18,grooney,AntonioGrandeCamera,2113,2092,180+0,B22,Sicilian Defense: Alapin Variation,37,Resign,1-0,1,False,False,https://lichess.org/eMoEnECi
171,2021.10.07,16:34:59,grooney,Tomcsi,2113,2142,180+0,B01,Scandinavian Defense: Main Line,14,Resign,1-0,1,False,False,https://lichess.org/nUPJh8HU
172,2021.10.07,16:02:36,grooney,qemacht,2114,2046,180+0,C01,"French Defense: Exchange Variation, Monte Carlo Variation",32,Resign,0-1,0,False,False,https://lichess.org/pjF7pIns
173,2021.10.06,20:39:06,grooney,hyperborian,2120,2097,180+0,C00,French Defense: Two Knights Variation,79,Time forfeit,1/2-1/2,0.5,False,False,https://lichess.org/DyXM5tpE
174,2021.10.05,10:50:56,grooney,bernao,2121,2089,180+0,B00,Rat Defense: Antal Defense,64,Time forfeit,1/2-1/2,0.5,False,False,https://lichess.org/W8rr1z85
175,2021.10.04,20:34:46,grooney,nidalba,2120,2162,180+0,C41,Philidor Defense: Exchange Variation,25,Checkmate,1-0,1,True,False,https://lichess.org/l8D6J4Oc
176,2021.10.04,20:25:55,grooney,ayoubsg,2115,2085,180+0,B06,Modern Defense,57,Checkmate,1-0,1,True,False,https://lichess.org/Zzb9pDbu
177,2021.10.04,20:16:40,grooney,Medinareinier,2103,2119,180+0,B22,Sicilian Defense: Alapin Variation,45,Checkmate,1-0,1,True,False,https://lichess.org/f9v4l58e
178,2021.10.03,21:08:04,grooney,alessandro_triglia,2092,2083,180+0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense, Central Exchange",27,Resign,1-0,1,False,False,https://lichess.org/mkqAl8OI
179,2021.10.03,21:02:34,grooney,Rigoapa,2097,2098,180+0,B22,Sicilian Defense: Alapin Variation,42,Checkmate,0-1,0,False,False,https://lichess.org/tFOGABhq
180,2021.10.03,20:52:02,grooney,Reni-Takikawa,2098,2065,180+0,C65,"Ruy Lopez: Classical Variation, Zukertort Gambit",55,Time forfeit,0-1,0,False,False,https://lichess.org/gdeQdtpe
181,2021.10.03,20:47:18,grooney,Pionniers,2087,2054,180+0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense",7,Resign,1-0,1,False,False,https://lichess.org/GL1FiUXg
182,2021.10.03,20:31:09,grooney,morli31,2070,2047,180+0,C42,Russian Game: Damiano Variation,38,Time forfeit,1-0,1,False,False,https://lichess.org/GpT08GaH
183,2021.10.01,15:19:56,grooney,uakbay,2082,2052,180+0,C03,"French Defense: Tarrasch Variation, Haberditz Variation",25,Resign,0-1,0,False,False,https://lichess.org/Sqx58WHc
184,2021.10.01,15:07:56,grooney,McDivz0420,2081,2133,180+0,C65,Ruy Lopez: Berlin Defense,42,Time forfeit,1-0,1,False,False,https://lichess.org/bJeSKSTY
185,2021.10.01,14:58:01,grooney,Leif-Eriksson,2087,2100,180+0,B22,Sicilian Defense: Alapin Variation,47,Checkmate,0-1,0,True,False,https://lichess.org/rCXdAqwS
186,2021.10.01,14:38:46,grooney,maratonac63,2086,2085,180+0,B22,Sicilian Defense: Alapin Variation,26,Checkmate,0-1,0,False,False,https://lichess.org/wBF4QStE
187,2021.10.01,14:30:00,grooney,guanch,2079,2092,180+0,B22,Sicilian Defense: Alapin Variation,39,Time forfeit,1-0,1,True,False,https://lichess.org/yaqbzZUd
188,2021.09.16,15:06:03,grooney,alexpav77,2080,2040,180+2,C41,Philidor Defense: Exchange Variation,32,Checkmate,0-1,0,False,True,https://lichess.org/uC8Uapyw
189,2021.09.15,15:38:21,grooney,eltvillekuhn,2066,2136,180+2,C74,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense, Siesta Variation",31,Resign,1-0,1,False,True,https://lichess.org/bGVd2XJG
190,2021.09.15,15:06:05,grooney,LuchoElDiablo,2066,2062,180+2,B03,Alekhine Defense: Exchange Variation,62,Resign,1/2-1/2,0.5,False,True,https://lichess.org/ekn2HUa9
191,2021.09.13,14:26:46,grooney,yandrimanafe,2061,2030,180+2,C40,Elephant Gambit,18,Time forfeit,1-0,1,False,True,https://lichess.org/t0EkNCKK
192,2021.09.12,13:57:24,grooney,valecapov,2062,2082,180+2,E70,King's Indian Defense: Normal Variation,32,Checkmate,0-1,0,False,True,https://lichess.org/zApoyOWT
193,2021.09.12,13:32:03,grooney,omer-1994,2055,2095,180+2,B12,Caro-Kann Defense,34,Resign,1-0,1,False,True,https://lichess.org/7ZF1E954
194,2021.09.12,13:11:52,grooney,Pari69,2048,2128,180+2,D30,Queen's Gambit Declined,22,Time forfeit,1-0,1,False,True,https://lichess.org/jzSE4DgF
195,2021.09.12,12:41:12,grooney,optimista2,2052,2173,180+2,A57,Benko Gambit Accepted: Pawn Return Variation,22,Resign,0-1,0,False,True,https://lichess.org/15ShRLaa
196,2021.09.10,13:08:43,grooney,qwess8,2058,2055,180+2,B15,Caro-Kann Defense: Tartakower Variation,51,Resign,0-1,0,False,True,https://lichess.org/xX09UyUn
197,2021.09.10,12:52:16,grooney,reno58,2053,1995,180+2,B23,Sicilian Defense: Closed,23,Time forfeit,1-0,1,True,True,https://lichess.org/GSLAo8n8
198,2021.09.10,11:37:24,grooney,Mosed1,2048,2031,180+2,B01,Scandinavian Defense: Main Line,29,Time forfeit,1-0,1,False,True,https://lichess.org/AOCcweOD
199,2021.09.10,11:28:05,grooney,mahdi_chess_chess,2042,2035,180+2,B45,"Sicilian Defense: Taimanov Variation, Normal Variation",77,Resign,1-0,1,False,True,https://lichess.org/6xVXwQUe
200,2021.09.10,11:09:44,grooney,MSL66,2056,2067,180+2,B13,"Caro-Kann Defense: Panov Attack, Modern Defense, Carlsbad Line",39,Time forfeit,0-1,0,True,True,https://lichess.org/JfNXWrdZ
201,2021.09.10,09:52:52,grooney,Kuba2401,2049,1500,180+2,A01,Nimzo-Larsen Attack: Dutch Variation,66,Checkmate,1-0,1,False,True,https://lichess.org/NaasdXKj
202,2021.09.09,15:57:24,grooney,opawilli,2060,2028,180+2,C88,Ruy Lopez: Closed,28,Resign,0-1,0,False,True,https://lichess.org/xvlE8bt1
203,2021.09.09,15:41:37,grooney,williams_ben,2047,2049,180+2,B23,Sicilian Defense: Closed,48,Resign,1-0,1,False,True,https://lichess.org/ahaOQTMT
204,2021.09.09,15:33:15,grooney,rafgutie,2041,2042,180+2,B23,Sicilian Defense: Closed,57,Checkmate,1-0,1,True,True,https://lichess.org/ss1BJyRS
205,2021.09.07,16:53:14,grooney,Marklev,2048,2027,180+2,D10,"Slav Defense: Slav Gambit, Alekhine Attack",43,Checkmate,0-1,0,False,True,https://lichess.org/Uq0LOi9W
206,2021.09.07,15:38:25,grooney,alfred69,2054,2038,180+2,A52,"Indian Defense: Budapest Defense, Adler Variation",68,Resign,1/2-1/2,0.5,True,True,https://lichess.org/H1RIs7jX
207,2021.09.07,15:09:19,grooney,nanven_1915,2042,2008,180+2,E04,Catalan Opening: Open Defense,33,Checkmate,1-0,1,True,True,https://lichess.org/feA9urFD
208,2021.09.05,16:52:07,grooney,jairocalderon,2036,1999,180+2,A52,"Indian Defense: Budapest Defense, Adler Variation",29,Resign,1-0,1,False,True,https://lichess.org/1LQtMd9X
209,2021.09.05,16:25:20,grooney,Tutor77,2030,1953,180+2,E04,Catalan Opening: Open Defense,21,Resign,1-0,1,False,True,https://lichess.org/oZePbLdl
210,2021.09.01,16:24:35,grooney,coolxamith,2030,2027,180+2,E21,Nimzo-Indian Defense: Three Knights Variation,50,Checkmate,1-0,1,True,True,https://lichess.org/XitniCQd
211,2021.08.14,19:49:45,grooney,Aldero,2029,2093,180+2,C42,Russian Game: Stafford Gambit,28,Resign,1-0,1,False,True,https://lichess.org/LJ5ck7c6
212,2021.08.14,19:41:16,grooney,PreisedHawk,2036,1987,180+2,C41,Philidor Defense: Exchange Variation,41,Resign,0-1,0,False,True,https://lichess.org/QE4t9UBn
213,2021.08.14,17:17:23,grooney,olympiens34,2048,1984,180+2,C01,"French Defense: Exchange Variation, Monte Carlo Variation",23,Resign,0-1,0,False,True,https://lichess.org/63pQNWV3
214,2021.08.13,22:07:55,grooney,Rananaeem,2060,2045,180+2,C01,"French Defense: Exchange Variation, Monte Carlo Variation",28,Time forfeit,0-1,0,False,True,https://lichess.org/lXf4yFRo
215,2021.08.13,21:53:30,grooney,Otiliosky,2053,1987,180+2,B22,Sicilian Defense: Alapin Variation,25,Resign,1-0,1,False,True,https://lichess.org/M1VEJuUG
216,2021.08.13,21:28:31,grooney,oscarito1913,2050,2073,180+2,B22,Sicilian Defense: Alapin Variation,17,Checkmate,1-0,1,False,True,https://lichess.org/DIHU5oQd
217,2021.08.12,12:59:37,grooney,Resnickmarcusdutra00,2058,2055,180+2,C42,Russian Game: Three Knights Game,25,Resign,0-1,0,False,True,https://lichess.org/DwdR9da8
218,2021.08.11,15:00:50,grooney,MADUSKY,2059,2029,180+2,D30,Queen's Gambit Declined,68,Time forfeit,1-0,1,False,True,https://lichess.org/AedQ9mig
219,2021.08.10,21:04:31,grooney,MM1972SYRIA,2059,2053,180+2,C78,"Ruy Lopez: Morphy Defense, Neo-Arkhangelsk Variation",31,Checkmate,1-0,1,False,True,https://lichess.org/yLMCC4Qy
220,2021.08.10,20:59:02,grooney,M-vaezi83,2053,2037,180+2,B22,Sicilian Defense: Alapin Variation,34,Resign,1-0,1,False,True,https://lichess.org/gSHDYHCs
221,2021.08.07,14:14:46,grooney,Azher_GM,2057,2171,180+2,B10,Caro-Kann Defense: Breyer Variation,38,Checkmate,0-1,0,False,True,https://lichess.org/EwKzxqZI
222,2021.08.07,14:02:46,grooney,moyut,2057,2046,180+2,C01,"French Defense: Exchange Variation, Monte Carlo Variation",37,Time forfeit,1-0,1,False,True,https://lichess.org/waw1Zpfo
223,2021.08.07,13:56:08,grooney,scacco90,2051,2046,180+2,B13,"Caro-Kann Defense: Panov Attack, Modern Defense, Carlsbad Line",27,Resign,1-0,1,False,True,https://lichess.org/udYGXVyG
224,2021.08.05,15:26:55,grooney,Saripokey,2068,2005,180+2,A40,Horwitz Defense,32,Checkmate,0-1,0,False,True,https://lichess.org/zZzbRw22
225,2021.08.05,13:46:22,grooney,marik1995,2069,2044,180+2,C01,"French Defense: Exchange Variation, Monte Carlo Variation",37,Resign,0-1,0,False,True,https://lichess.org/Tt8MTJ82
226,2021.08.05,13:40:07,grooney,calient,2073,2193,180+2,C42,Russian Game: Stafford Gambit,22,Resign,0-1,0,False,True,https://lichess.org/jtu6xinJ
227,2021.08.05,12:49:30,grooney,Aseemaseem0968835415,2076,2133,180+2,B22,Sicilian Defense: Alapin Variation,27,Checkmate,1-0,1,True,True,https://lichess.org/zfFm8KEJ
228,2021.08.05,12:39:16,grooney,fargolorne,2068,2165,180+2,B01,Scandinavian Defense: Gubinsky-Melts Defense,50,Time forfeit,1-0,1,False,True,https://lichess.org/rRCNjPhj
229,2021.08.05,09:53:40,grooney,MagicMagnus2,2073,2097,180+2,C00,French Defense: King's Indian Attack,31,Resign,1-0,1,False,True,https://lichess.org/AWcCJZAA
230,2021.08.05,09:37:54,grooney,NikolaiKopytov,2085,2081,180+2,B01,Scandinavian Defense: Modern Variation,51,Resign,0-1,0,False,True,https://lichess.org/QroJyRK6
231,2021.08.02,19:04:03,grooney,Jhhh,2090,2117,180+2,C88,Ruy Lopez: Closed,42,Checkmate,0-1,0,False,True,https://lichess.org/55qWu0Y9
232,2021.08.02,18:55:22,grooney,Khalel_ali,2094,2212,180+2,C02,"French Defense: Advance Variation, Paulsen Attack",30,Checkmate,0-1,0,False,True,https://lichess.org/PXkPVCnm
233,2021.07.30,15:44:40,grooney,O8Paul04,2100,2082,180+2,B22,Sicilian Defense: Alapin Variation,17,Checkmate,0-1,0,False,True,https://lichess.org/prJZlg60
234,2021.07.30,14:18:10,grooney,gighenzero,2111,2145,180+2,B23,Sicilian Defense: Grand Prix Attack,35,Time forfeit,0-1,0,False,True,https://lichess.org/zT1bCbFz
235,2021.07.30,14:05:04,grooney,JessDanisson,2110,2158,180+2,D31,Semi-Slav Defense: Noteboom Variation,13,Resign,0-1,0,False,True,https://lichess.org/HmMAGIQC
236,2021.07.29,23:20:07,grooney,MARKOV75,2123,2249,180+2,A43,Benoni Defense: Old Benoni,39,Resign,0-1,0,False,True,https://lichess.org/mtsw6vb7
237,2021.07.29,17:25:31,grooney,Pennerhund,2111,2113,180+2,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined",17,Resign,1-0,1,True,True,https://lichess.org/PzYUVA3A
238,2021.07.29,09:26:07,grooney,Isegrim-52,2118,2057,180+2,B23,Sicilian Defense: Closed,37,Time forfeit,0-1,0,True,True,https://lichess.org/FoCTtUh8
239,2021.07.27,18:12:30,grooney,jabilu,2123,2146,180+2,C99,"Ruy Lopez: Morphy Defense, Chigorin Defense, Panov System",27,Checkmate,0-1,0,False,True,https://lichess.org/hx6vq58P
240,2021.07.27,18:05:31,grooney,MojiFischer,2132,2176,180+2,B22,"Sicilian Defense: Alapin Variation, Barmen Defense",25,Resign,0-1,0,False,True,https://lichess.org/gJQO5sTA
241,2021.07.27,14:45:54,grooney,balans777,2120,2112,180+2,B00,Nimzowitsch Defense: Kennedy Variation,52,Resign,1-0,1,False,True,https://lichess.org/R1dg0YMe
242,2021.07.27,12:22:34,grooney,parvaaz,2119,2242,180+2,B23,Sicilian Defense: Closed,16,Resign,0-1,0,False,True,https://lichess.org/McjXUf8o
243,2021.07.26,09:16:18,grooney,Rokies,2114,2128,180+2,C41,Philidor Defense: Exchange Variation,50,Resign,0-1,0,False,True,https://lichess.org/lHriF7vd
244,2021.07.26,08:54:56,grooney,mazziitoozz,2108,2099,180+2,B40,"Sicilian Defense: Alapin Variation, Sherzer Variation",36,Time forfeit,1-0,1,False,True,https://lichess.org/XnuF33UQ
245,2021.07.26,08:46:21,grooney,ThomasSankara,2107,2144,180+2,C71,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",42,Resign,1/2-1/2,0.5,False,True,https://lichess.org/31leUv3b
246,2021.07.23,17:11:13,grooney,paterchess,2108,2053,180+2,B13,"Caro-Kann Defense: Panov Attack, Modern Defense",66,Resign,1/2-1/2,0.5,False,True,https://lichess.org/L1SDBeUc
247,2021.07.23,17:02:27,grooney,mehdiam,2102,2088,180+2,C78,"Ruy Lopez: Morphy Defense, Neo-Arkhangelsk Variation",42,Checkmate,1-0,1,False,True,https://lichess.org/wxAWgVPM
248,2021.07.23,16:50:23,grooney,Ruslan_07,2102,2087,180+2,C41,Philidor Defense,23,Checkmate,1-0,1,False,True,https://lichess.org/yrDynkid
249,2021.07.22,18:09:15,grooney,braco59,2095,2130,180+2,B01,Scandinavian Defense: Gubinsky-Melts Defense,63,Checkmate,1-0,1,True,True,https://lichess.org/OTnqvkvP
250,2021.07.13,20:52:59,grooney,Tudoralex,2088,2134,180+2,C70,"Ruy Lopez: Morphy Defense, Caro Variation",24,Resign,0-1,0,False,True,https://lichess.org/ZAsUOin1
251,2021.07.13,20:42:30,grooney,masmago2,2090,1973,180+2,C64,"Ruy Lopez: Classical Variation, Central Variation",77,Resign,1/2-1/2,0.5,False,True,https://lichess.org/LBE3tjJK
252,2021.07.08,14:31:55,grooney,Sakira09,2092,2069,180+2,B14,Caro-Kann Defense: Panov Attack,46,Checkmate,1-0,1,True,True,https://lichess.org/J1vNuq8X
253,2021.07.08,14:23:38,grooney,jingan-2000,2086,2027,180+2,C01,"French Defense: Exchange Variation, Monte Carlo Variation",46,Checkmate,1-0,1,True,True,https://lichess.org/3liIYLhN
254,2021.07.08,13:57:16,grooney,alaemif,2080,2092,180+2,B22,Sicilian Defense: Alapin Variation,29,Checkmate,1-0,1,True,True,https://lichess.org/WrMBBx67
255,2021.06.17,11:50:47,grooney,Pavvlad,2089,2036,180+2,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation",26,Resign,0-1,0,False,True,https://lichess.org/ibmdBpgY
256,2021.06.17,11:03:44,grooney,menno_schaefer,2095,2043,180+2,C42,"Russian Game: Classical Attack, Marshall Variation",36,Time forfeit,0-1,0,False,True,https://lichess.org/SjJmaRMk
257,2021.06.15,21:51:23,grooney,Ol19572007,2101,2085,180+2,B09,"Pirc Defense: Austrian Attack, Dragon Formation",16,Resign,0-1,0,False,True,https://lichess.org/mSJ338dM
258,2021.06.15,13:12:17,grooney,Mani_G,2102,2112,180+2,E76,King's Indian Defense: Four Pawns Attack,67,Checkmate,0-1,0,True,True,https://lichess.org/8jVpiuUA
259,2021.06.15,12:59:20,grooney,Jansoldier,2097,2029,180+2,C62,Ruy Lopez: Steinitz Defense,19,Time forfeit,1-0,1,True,True,https://lichess.org/yNocBH4l
260,2021.06.14,08:06:58,grooney,LaGrossePurge,2101,2107,180+2,B22,"Sicilian Defense: Alapin Variation, Barmen Defense",61,Checkmate,1-0,1,True,True,https://lichess.org/b9WJsgXn
261,2021.06.14,08:01:49,grooney,TanmayMagade,2095,2056,180+2,C42,Russian Game: Stafford Gambit,21,Checkmate,1-0,1,True,True,https://lichess.org/m4GV0al6
262,2021.06.10,17:38:26,grooney,amromra,2095,2091,180+2,C64,"Ruy Lopez: Classical Variation, Central Variation",35,Resign,1/2-1/2,0.5,False,True,https://lichess.org/atNNlSuR
263,2021.06.10,17:36:23,grooney,Vaidas_Vysniauskas,2102,2058,180+2,B00,Owen Defense,11,Resign,0-1,0,False,True,https://lichess.org/pqeh9MnB
264,2021.05.31,09:49:50,grooney,Mhbp,2109,2018,180+2,B22,Sicilian Defense: Alapin Variation,27,Time forfeit,0-1,0,False,True,https://lichess.org/iNyEG8nF
265,2021.05.31,09:39:56,grooney,Fahad_1982,2107,2145,180+2,B03,Alekhine Defense: Exchange Variation,35,Resign,1-0,1,True,True,https://lichess.org/032VuIZG
266,2021.05.30,17:32:32,grooney,ADen1206,2101,2161,180+2,C62,Ruy Lopez: Steinitz Defense,24,Checkmate,1-0,1,True,True,https://lichess.org/YdKEhoc9
267,2021.05.29,16:59:26,grooney,joseadolfo26,2083,2098,180+2,B07,Pirc Defense: Kholmov System,17,Resign,0-1,0,False,True,https://lichess.org/2BlWHp1V
268,2021.05.29,16:26:32,grooney,parvahe,2090,2081,180+2,C70,"Ruy Lopez: Morphy Defense, Graz Variation",48,Resign,0-1,0,False,True,https://lichess.org/NdLWVyvL
269,2021.05.29,15:16:08,grooney,ThomasZoeller,2084,2088,180+2,B00,Borg Defense,43,Resign,1-0,1,True,True,https://lichess.org/xM2AfSus
270,2021.05.29,10:45:38,grooney,igo_game,2085,2085,180+2,C42,"Russian Game: Classical Attack, Marshall Variation",23,Checkmate,1-0,1,True,True,https://lichess.org/odJaIUeH
271,2021.05.28,14:56:08,grooney,Enter_the_Maze,2072,2059,180+2,B20,Sicilian Defense,93,Checkmate,1-0,1,True,True,https://lichess.org/YIZI0R2t
272,2021.05.28,14:44:08,grooney,Kermit-der-Frosch,2070,2139,180+2,C02,"French Defense: Advance Variation, Euwe Variation",35,Resign,1-0,1,False,True,https://lichess.org/u7QvslYM
273,2021.05.28,10:17:49,grooney,jimtoide,2070,1992,180+2,C60,Ruy Lopez: Fianchetto Defense,24,Checkmate,1-0,1,True,True,https://lichess.org/x28HXQG1
274,2021.05.28,10:10:52,grooney,KayriPotter2009,2077,2182,180+2,B22,"Sicilian Defense: Alapin Variation, Barmen Defense",22,Resign,0-1,0,True,True,https://lichess.org/jI9FgpxT
275,2021.05.27,22:35:12,grooney,LuisAlejandrochess,2074,2113,180+2,B01,Scandinavian Defense: Modern Variation,64,Checkmate,1-0,1,True,True,https://lichess.org/Yk7zwfLD
276,2021.05.27,22:15:15,grooney,skorpion01mikser,2078,2071,180+2,B00,St. George Defense,43,Checkmate,0-1,0,False,True,https://lichess.org/b2DSjleH
277,2021.05.27,22:03:40,grooney,superyuca,2066,2093,180+2,B22,Sicilian Defense: Alapin Variation,21,Resign,1-0,1,False,True,https://lichess.org/qF1LsrqH
278,2021.05.27,17:33:38,grooney,Vizir_Kalenga,2072,2094,180+2,C80,Ruy Lopez: Open,38,Checkmate,0-1,0,False,True,https://lichess.org/HmCwN1cw
279,2021.05.27,14:34:47,grooney,lucipurka,2072,2042,180+2,B22,Sicilian Defense: Alapin Variation,65,Resign,1/2-1/2,0.5,False,True,https://lichess.org/HPm4XxHI
280,2021.05.27,12:19:01,grooney,Groveron,2076,2197,180+2,B22,Sicilian Defense: Alapin Variation,28,Checkmate,0-1,0,True,True,https://lichess.org/jZOw6aa9
281,2021.05.27,10:03:03,grooney,Shohjahon1409,2072,2076,180+2,C64,"Ruy Lopez: Classical Variation, Central Variation",30,Time forfeit,1-0,1,True,True,https://lichess.org/jDMyySdd
282,2021.05.27,10:00:04,grooney,Davron_Sulaymanov,2066,2072,180+2,B22,"Sicilian Defense: Alapin Variation, Barmen Defense",21,Resign,1-0,1,False,True,https://lichess.org/mh47OpoE
283,2021.05.27,09:52:21,grooney,TheWhite58,2071,2078,180+2,B01,Scandinavian Defense: Mieses-Kotroc Variation,50,Checkmate,0-1,0,False,True,https://lichess.org/CkJKlV4n
284,2021.05.26,20:15:08,grooney,NewDiscipline,2080,2238,180+2,B22,Sicilian Defense: Alapin Variation,45,Resign,0-1,0,False,True,https://lichess.org/JGqwHieh
285,2021.05.26,20:03:58,grooney,WaRedondo21,2075,2015,180+2,B09,Pirc Defense: Austrian Attack,35,Time forfeit,1-0,1,True,True,https://lichess.org/DlGqUZp5
286,2021.05.26,19:32:36,grooney,Inaad,2076,2017,180+2,B22,Sicilian Defense: Alapin Variation,49,Checkmate,1-0,1,True,True,https://lichess.org/5hzOCITc
287,2021.05.26,19:24:55,grooney,ASKETT,2069,2154,180+2,C02,"French Defense: Advance Variation, Milner-Barry Gambit",18,Resign,1-0,1,True,True,https://lichess.org/3VwrMFwu
288,2021.05.26,14:33:44,grooney,DVladimir1955,2069,2069,180+2,B22,"Sicilian Defense: Alapin Variation, Barmen Defense",23,Time forfeit,1-0,1,True,True,https://lichess.org/WM7e4izT
289,2021.05.26,12:58:51,grooney,JMML,2067,2079,180+2,B06,Modern Defense: Pseudo-Austrian Attack,33,Checkmate,1-0,1,False,True,https://lichess.org/8Xty4JuK
290,2021.05.26,12:50:30,grooney,bwienke,2061,2057,180+2,C84,"Ruy Lopez: Closed, Martinez Variation",32,Resign,1-0,1,True,True,https://lichess.org/Rm2QFeH5
291,2021.05.26,12:07:39,grooney,Azez1967,2062,2030,180+2,C41,Philidor Defense: Exchange Variation,68,Checkmate,1-0,1,True,True,https://lichess.org/8LHvMYEp
292,2021.05.26,11:42:04,grooney,Stephan-bux,2054,2156,180+2,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined",27,Resign,1-0,1,True,True,https://lichess.org/6kLMXtTb
293,2021.05.26,11:22:43,grooney,jlom_96,2055,2060,180+2,B22,Sicilian Defense: Alapin Variation,62,Checkmate,0-1,0,True,True,https://lichess.org/Yxl89cbS
294,2021.05.26,11:06:57,grooney,Orlan121266,2049,2049,180+2,B22,Sicilian Defense: Alapin Variation,22,Resign,1-0,1,True,True,https://lichess.org/gJLrnJsr
295,2021.05.26,11:02:07,grooney,pranadlelu,2044,2002,180+2,B22,Sicilian Defense: Alapin Variation,19,Resign,1-0,1,True,True,https://lichess.org/7RgYFTaD
296,2021.05.25,19:05:12,grooney,Liptonarbata,2037,2058,180+2,B12,"Caro-Kann Defense: Advance Variation, Tal Variation",25,Resign,1-0,1,True,True,https://lichess.org/rCXNG6ph
297,2021.05.24,20:14:24,grooney,Norfor,2032,2021,180+2,B22,Sicilian Defense: Alapin Variation,23,Resign,1-0,1,True,True,https://lichess.org/n9Ue2NrR
298,2021.05.24,20:03:20,grooney,R65ASHAA,2033,1992,180+2,B22,Sicilian Defense: Alapin Variation,21,Resign,0-1,0,True,True,https://lichess.org/nJuLIHAT
299,2021.05.24,19:21:44,grooney,mustaphakai,2033,2040,180+2,C02,"French Defense: Advance Variation, Paulsen Attack",57,Checkmate,1/2-1/2,0.5,True,True,https://lichess.org/xwNnVGad
300,2021.05.24,18:02:30,grooney,Dorosheva_Victoria,2048,2086,180+2,B22,Sicilian Defense: Alapin Variation,18,Resign,0-1,0,False,True,https://lichess.org/u1UkL1Y6
301,2021.05.24,17:40:34,grooney,stayhome2020,2036,2030,180+2,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation",23,Checkmate,1-0,1,True,True,https://lichess.org/DnwZUoYg
302,2021.05.24,16:53:09,grooney,kravak86,2028,2159,180+2,A01,Nimzo-Larsen Attack: English Variation,52,Resign,0-1,0,False,True,https://lichess.org/n5sSPWB1
